s,a,probability,reward,s_prime
769.0,4.0,0.2,0.0,361.0
769.0,6.0,0.2,0.0,793.0
769.0,6.0,0.4,0.0,364.0
769.0,6.0,0.1,0.0,105.0
769.0,6.0,0.1,0.0,838.0
769.0,6.0,0.2,0.0,801.0
770.0,1.0,1.0,335.160023018,810.0
770.0,2.0,1.0,335.160023018,771.0
770.0,3.0,1.0,335.160023018,790.0
770.0,6.0,1.0,0.0,794.0
773.0,2.0,1.0,0.0,478.0
773.0,3.0,0.1,268.128018414,30.0
773.0,3.0,0.2,134.064009207,803.0
773.0,3.0,0.4,201.096013811,502.0
773.0,3.0,0.1,67.0320046036,774.0
773.0,3.0,0.2,268.128018414,695.0
773.0,4.0,0.2,327.492301231,456.0
773.0,4.0,0.1,81.8730753078,1016.0
773.0,4.0,0.1,327.492301231,458.0
773.0,4.0,0.2,163.746150616,996.0
773.0,4.0,0.4,245.619225923,589.0
773.0,5.0,1.0,0.0,724.0
773.0,6.0,0.1,409.365376539,922.0
773.0,6.0,0.2,327.492301231,85.0
773.0,6.0,0.2,163.746150616,821.0
773.0,6.0,0.4,245.619225923,886.0
773.0,6.0,0.1,81.8730753078,879.0
777.0,2.0,1.0,0.0,374.0
777.0,5.0,1.0,335.160023018,778.0
777.0,6.0,1.0,335.160023018,806.0
788.0,0.0,1.0,0.0,478.0
788.0,3.0,0.4,201.096013811,563.0
788.0,3.0,0.2,134.064009207,699.0
788.0,3.0,0.1,67.0320046036,1044.0
788.0,3.0,0.1,268.128018414,126.0
788.0,3.0,0.2,268.128018414,593.0
788.0,4.0,0.2,268.128018414,258.0
788.0,4.0,0.4,201.096013811,719.0
788.0,4.0,0.1,67.0320046036,1015.0
788.0,4.0,0.2,134.064009207,974.0
788.0,4.0,0.1,268.128018414,487.0
788.0,5.0,1.0,0.0,708.0
788.0,6.0,0.2,134.064009207,984.0
788.0,6.0,0.1,335.160023018,1026.0
788.0,6.0,0.4,201.096013811,987.0
788.0,6.0,0.1,67.0320046036,918.0
788.0,6.0,0.2,268.128018414,1007.0
793.0,1.0,1.0,268.128018414,506.0
793.0,2.0,1.0,268.128018414,609.0
793.0,3.0,1.0,268.128018414,371.0
793.0,4.0,1.0,0.0,816.0
794.0,1.0,1.0,335.160023018,795.0
794.0,2.0,1.0,335.160023018,841.0
794.0,3.0,1.0,335.160023018,797.0
798.0,0.0,1.0,0.0,807.0
798.0,1.0,0.2,163.746150616,539.0
798.0,1.0,0.1,81.8730753078,820.0
798.0,1.0,0.4,245.619225923,651.0
798.0,1.0,0.2,327.492301231,756.0
798.0,1.0,0.1,409.365376539,815.0
798.0,3.0,1.0,0.0,799.0
798.0,4.0,0.4,0.0,186.0
798.0,4.0,0.2,0.0,276.0
798.0,4.0,0.1,0.0,970.0
798.0,4.0,0.1,0.0,430.0
798.0,4.0,0.2,0.0,167.0
798.0,5.0,0.2,0.0,504.0
798.0,5.0,0.4,0.0,817.0
798.0,5.0,0.2,0.0,66.0
798.0,5.0,0.1,0.0,406.0
798.0,5.0,0.1,0.0,993.0
799.0,0.0,1.0,0.0,800.0
799.0,1.0,0.2,268.128018414,929.0
799.0,1.0,0.1,335.160023018,802.0
799.0,1.0,0.4,201.096013811,811.0
799.0,1.0,0.1,67.0320046036,813.0
799.0,1.0,0.2,134.064009207,853.0
799.0,2.0,0.2,0.0,536.0
799.0,2.0,0.4,0.0,497.0
799.0,2.0,0.1,0.0,962.0
799.0,2.0,0.1,0.0,467.0
799.0,2.0,0.2,0.0,191.0
799.0,4.0,0.1,0.0,482.0
799.0,4.0,0.2,0.0,279.0
799.0,4.0,0.1,0.0,844.0
799.0,4.0,0.4,0.0,421.0
799.0,4.0,0.2,0.0,277.0
799.0,5.0,0.1,0.0,600.0
799.0,5.0,0.2,0.0,492.0
799.0,5.0,0.2,0.0,218.0
799.0,5.0,0.4,0.0,404.0
799.0,5.0,0.1,0.0,1004.0
800.0,1.0,0.1,335.160023018,728.0
800.0,1.0,0.2,134.064009207,129.0
800.0,1.0,0.1,67.0320046036,14.0
800.0,1.0,0.2,268.128018414,89.0
800.0,1.0,0.4,201.096013811,161.0
800.0,2.0,0.2,134.064009207,192.0
800.0,2.0,0.1,335.160023018,969.0
800.0,2.0,0.1,67.0320046036,543.0
800.0,2.0,0.2,268.128018414,598.0
800.0,2.0,0.4,201.096013811,343.0
800.0,4.0,0.2,163.746150616,112.0
800.0,4.0,0.4,245.619225923,242.0
800.0,4.0,0.1,81.8730753078,19.0
800.0,4.0,0.2,327.492301231,396.0
800.0,4.0,0.1,409.365376539,845.0
800.0,5.0,0.2,268.128018414,371.0
800.0,5.0,0.1,67.0320046036,217.0
800.0,5.0,0.2,134.064009207,419.0
800.0,5.0,0.1,335.160023018,881.0
800.0,5.0,0.4,201.096013811,79.0
801.0,1.0,1.0,134.064009207,389.0
801.0,2.0,1.0,134.064009207,262.0
801.0,3.0,1.0,134.064009207,419.0
801.0,4.0,1.0,0.0,630.0
804.0,0.0,1.0,0.0,463.0
804.0,4.0,1.0,0.0,825.0
804.0,5.0,1.0,274.405818047,805.0
804.0,6.0,1.0,335.160023018,939.0
807.0,1.0,0.2,327.492301231,680.0
807.0,1.0,0.2,163.746150616,945.0
807.0,1.0,0.1,81.8730753078,922.0
807.0,1.0,0.1,409.365376539,1003.0
807.0,1.0,0.4,245.619225923,847.0
807.0,2.0,0.2,163.746150616,1010.0
807.0,2.0,0.1,409.365376539,635.0
807.0,2.0,0.2,327.492301231,221.0
807.0,2.0,0.4,245.619225923,870.0
807.0,2.0,0.1,81.8730753078,670.0
807.0,3.0,1.0,0.0,800.0
807.0,4.0,0.2,0.0,168.0
807.0,4.0,0.1,0.0,321.0
807.0,4.0,0.2,0.0,523.0
807.0,4.0,0.4,0.0,212.0
807.0,4.0,0.1,0.0,943.0
807.0,5.0,0.2,0.0,368.0
807.0,5.0,0.2,0.0,505.0
807.0,5.0,0.1,0.0,994.0
807.0,5.0,0.1,0.0,403.0
807.0,5.0,0.4,0.0,700.0
809.0,2.0,1.0,0.0,818.0
809.0,3.0,0.2,134.064009207,579.0
809.0,3.0,0.2,268.128018414,859.0
809.0,3.0,0.1,67.0320046036,429.0
809.0,3.0,0.1,335.160023018,686.0
809.0,3.0,0.4,201.096013811,735.0
809.0,4.0,0.1,67.0320046036,194.0
809.0,4.0,0.1,335.160023018,810.0
809.0,4.0,0.2,134.064009207,362.0
809.0,4.0,0.4,201.096013811,574.0
809.0,4.0,0.2,268.128018414,559.0
809.0,6.0,0.1,67.0320046036,106.0
809.0,6.0,0.4,201.096013811,466.0
809.0,6.0,0.1,335.160023018,499.0
809.0,6.0,0.2,268.128018414,506.0
809.0,6.0,0.2,134.064009207,389.0
816.0,1.0,1.0,268.128018414,335.0
816.0,2.0,1.0,268.128018414,383.0
816.0,3.0,1.0,268.128018414,333.0
817.0,0.0,1.0,0.0,700.0
817.0,1.0,1.0,201.096013811,785.0
817.0,2.0,1.0,0.0,883.0
817.0,3.0,1.0,0.0,404.0
817.0,4.0,1.0,0.0,187.0
818.0,3.0,0.4,164.643490828,448.0
818.0,3.0,0.1,274.405818047,561.0
818.0,3.0,0.2,219.524654438,667.0
818.0,3.0,0.1,54.8811636094,228.0
818.0,3.0,0.2,109.762327219,229.0
818.0,4.0,0.2,219.524654438,752.0
818.0,4.0,0.1,54.8811636094,248.0
818.0,4.0,0.4,164.643490828,474.0
818.0,4.0,0.1,274.405818047,173.0
818.0,4.0,0.2,109.762327219,165.0
818.0,6.0,0.1,274.405818047,533.0
818.0,6.0,0.2,109.762327219,339.0
818.0,6.0,0.1,54.8811636094,236.0
818.0,6.0,0.2,219.524654438,717.0
818.0,6.0,0.4,164.643490828,415.0
822.0,0.0,1.0,0.0,361.0
822.0,1.0,1.0,134.064009207,259.0
822.0,2.0,1.0,0.0,833.0
822.0,3.0,1.0,0.0,850.0
822.0,6.0,1.0,0.0,722.0
825.0,0.0,1.0,0.0,374.0
825.0,5.0,1.0,274.405818047,860.0
825.0,6.0,1.0,335.160023018,863.0
826.0,0.0,1.0,0.0,769.0
826.0,1.0,1.0,0.0,830.0
826.0,2.0,1.0,0.0,885.0
826.0,4.0,0.1,0.0,872.0
826.0,4.0,0.4,0.0,972.0
826.0,4.0,0.1,0.0,197.0
826.0,4.0,0.2,0.0,822.0
826.0,4.0,0.2,0.0,951.0
826.0,6.0,0.2,0.0,720.0
826.0,6.0,0.1,0.0,897.0
826.0,6.0,0.4,0.0,827.0
826.0,6.0,0.2,0.0,931.0
826.0,6.0,0.1,0.0,737.0
827.0,0.0,1.0,0.0,364.0
827.0,1.0,1.0,201.096013811,785.0
827.0,2.0,1.0,0.0,871.0
827.0,3.0,1.0,0.0,828.0
827.0,4.0,1.0,0.0,903.0
828.0,0.0,1.0,201.096013811,79.0
828.0,1.0,1.0,201.096013811,685.0
828.0,2.0,1.0,0.0,829.0
828.0,4.0,1.0,0.0,834.0
829.0,0.0,1.0,201.096013811,485.0
829.0,1.0,1.0,164.643490828,410.0
829.0,4.0,1.0,0.0,837.0
830.0,0.0,1.0,0.0,809.0
830.0,2.0,1.0,0.0,842.0
830.0,4.0,0.1,335.160023018,880.0
830.0,4.0,0.2,268.128018414,650.0
830.0,4.0,0.2,134.064009207,259.0
830.0,4.0,0.4,201.096013811,412.0
830.0,4.0,0.1,67.0320046036,558.0
830.0,6.0,0.1,335.160023018,896.0
830.0,6.0,0.4,201.096013811,785.0
830.0,6.0,0.1,67.0320046036,179.0
830.0,6.0,0.2,134.064009207,460.0
830.0,6.0,0.2,268.128018414,625.0
832.0,1.0,1.0,0.0,818.0
832.0,3.0,0.2,134.064009207,305.0
832.0,3.0,0.1,67.0320046036,346.0
832.0,3.0,0.1,335.160023018,839.0
832.0,3.0,0.2,268.128018414,766.0
832.0,3.0,0.4,201.096013811,457.0
832.0,4.0,0.4,201.096013811,241.0
832.0,4.0,0.2,134.064009207,323.0
832.0,4.0,0.1,335.160023018,771.0
832.0,4.0,0.1,67.0320046036,34.0
832.0,4.0,0.2,268.128018414,351.0
832.0,6.0,0.2,268.128018414,609.0
832.0,6.0,0.4,201.096013811,138.0
832.0,6.0,0.1,335.160023018,38.0
832.0,6.0,0.2,134.064009207,262.0
832.0,6.0,0.1,67.0320046036,313.0
833.0,0.0,1.0,134.064009207,323.0
833.0,1.0,1.0,134.064009207,255.0
833.0,3.0,1.0,0.0,726.0
833.0,6.0,1.0,0.0,721.0
834.0,0.0,1.0,201.096013811,265.0
834.0,1.0,1.0,201.096013811,338.0
834.0,2.0,1.0,0.0,837.0
835.0,2.0,1.0,0.0,93.0
835.0,4.0,1.0,0.0,755.0
835.0,5.0,1.0,67.0320046036,216.0
835.0,6.0,1.0,67.0320046036,349.0
837.0,0.0,1.0,164.643490828,253.0
837.0,1.0,1.0,164.643490828,308.0
838.0,1.0,1.0,335.160023018,499.0
838.0,2.0,1.0,335.160023018,38.0
838.0,3.0,1.0,335.160023018,881.0
838.0,4.0,1.0,0.0,794.0
842.0,0.0,1.0,0.0,818.0
842.0,3.0,0.1,54.8811636094,372.0
842.0,3.0,0.4,164.643490828,619.0
842.0,3.0,0.2,219.524654438,748.0
842.0,3.0,0.1,274.405818047,805.0
842.0,3.0,0.2,109.762327219,727.0
842.0,4.0,0.1,335.160023018,461.0
842.0,4.0,0.2,134.064009207,255.0
842.0,4.0,0.1,67.0320046036,244.0
842.0,4.0,0.2,268.128018414,861.0
842.0,4.0,0.4,201.096013811,741.0
842.0,6.0,0.1,67.0320046036,298.0
842.0,6.0,0.1,335.160023018,915.0
842.0,6.0,0.2,134.064009207,220.0
842.0,6.0,0.4,201.096013811,470.0
842.0,6.0,0.2,268.128018414,567.0
844.0,0.0,1.0,409.365376539,845.0
844.0,1.0,1.0,335.160023018,895.0
844.0,2.0,1.0,0.0,907.0
844.0,5.0,1.0,0.0,856.0
850.0,0.0,1.0,134.064009207,365.0
850.0,1.0,1.0,134.064009207,866.0
850.0,2.0,1.0,0.0,726.0
850.0,6.0,1.0,0.0,754.0
855.0,1.0,1.0,268.128018414,559.0
855.0,2.0,1.0,268.128018414,351.0
855.0,3.0,1.0,268.128018414,892.0
855.0,6.0,1.0,0.0,816.0
856.0,0.0,1.0,335.160023018,797.0
856.0,1.0,1.0,335.160023018,857.0
856.0,2.0,1.0,0.0,889.0
868.0,0.0,1.0,201.096013811,457.0
868.0,1.0,1.0,164.643490828,619.0
868.0,4.0,1.0,0.0,900.0
868.0,6.0,1.0,0.0,829.0
871.0,0.0,1.0,201.096013811,138.0
871.0,1.0,1.0,201.096013811,470.0
871.0,3.0,1.0,0.0,829.0
871.0,4.0,1.0,0.0,875.0
872.0,0.0,1.0,0.0,770.0
872.0,1.0,1.0,335.160023018,880.0
872.0,2.0,1.0,0.0,946.0
872.0,3.0,1.0,0.0,893.0
872.0,6.0,1.0,0.0,873.0
873.0,0.0,1.0,0.0,794.0
873.0,1.0,1.0,335.160023018,898.0
873.0,2.0,1.0,0.0,874.0
873.0,3.0,1.0,0.0,887.0
874.0,0.0,1.0,335.160023018,841.0
874.0,1.0,1.0,274.405818047,884.0
874.0,3.0,1.0,0.0,877.0
875.0,0.0,1.0,201.096013811,210.0
875.0,1.0,1.0,164.643490828,247.0
875.0,3.0,1.0,0.0,837.0
876.0,0.0,1.0,0.0,401.0
876.0,4.0,1.0,0.0,520.0
876.0,5.0,1.0,219.524654438,411.0
876.0,6.0,1.0,268.128018414,921.0
877.0,0.0,1.0,274.405818047,890.0
877.0,1.0,1.0,274.405818047,878.0
883.0,0.0,1.0,201.096013811,138.0
883.0,1.0,1.0,201.096013811,470.0
883.0,3.0,1.0,0.0,409.0
883.0,4.0,1.0,0.0,246.0
885.0,0.0,1.0,0.0,832.0
885.0,1.0,1.0,0.0,842.0
885.0,3.0,0.1,0.0,1008.0
885.0,3.0,0.1,0.0,664.0
885.0,3.0,0.2,0.0,1027.0
885.0,3.0,0.2,0.0,715.0
885.0,3.0,0.4,0.0,868.0
885.0,4.0,0.1,0.0,608.0
885.0,4.0,0.2,0.0,833.0
885.0,4.0,0.1,0.0,946.0
885.0,4.0,0.2,0.0,955.0
885.0,4.0,0.4,0.0,927.0
885.0,6.0,0.2,0.0,688.0
885.0,6.0,0.2,0.0,932.0
885.0,6.0,0.1,0.0,909.0
885.0,6.0,0.1,0.0,702.0
885.0,6.0,0.4,0.0,871.0
887.0,0.0,1.0,335.160023018,797.0
887.0,1.0,1.0,335.160023018,857.0
887.0,2.0,1.0,0.0,877.0
889.0,0.0,1.0,274.405818047,890.0
889.0,1.0,1.0,274.405818047,878.0
893.0,0.0,1.0,335.160023018,790.0
893.0,1.0,1.0,335.160023018,894.0
893.0,2.0,1.0,0.0,910.0
893.0,6.0,1.0,0.0,887.0
897.0,0.0,1.0,0.0,838.0
897.0,1.0,1.0,335.160023018,896.0
897.0,2.0,1.0,0.0,909.0
897.0,3.0,1.0,0.0,913.0
897.0,4.0,1.0,0.0,873.0
900.0,0.0,1.0,201.096013811,901.0
900.0,1.0,1.0,164.643490828,904.0
900.0,6.0,1.0,0.0,837.0
902.0,1.0,1.0,0.0,724.0
902.0,2.0,1.0,0.0,4.0
902.0,3.0,0.1,67.0320046036,968.0
902.0,3.0,0.2,134.064009207,988.0
902.0,3.0,0.4,201.096013811,772.0
902.0,3.0,0.2,268.128018414,1000.0
902.0,3.0,0.1,335.160023018,1033.0
902.0,4.0,0.4,245.619225923,569.0
902.0,4.0,0.2,163.746150616,226.0
902.0,4.0,0.2,327.492301231,540.0
902.0,4.0,0.1,81.8730753078,1030.0
902.0,4.0,0.1,327.492301231,193.0
902.0,6.0,0.2,327.492301231,145.0
902.0,6.0,0.2,163.746150616,41.0
902.0,6.0,0.1,81.8730753078,666.0
902.0,6.0,0.1,327.492301231,105.0
902.0,6.0,0.4,245.619225923,23.0
903.0,0.0,1.0,0.0,440.0
903.0,1.0,1.0,201.096013811,188.0
903.0,2.0,1.0,0.0,875.0
903.0,3.0,1.0,0.0,834.0
906.0,1.0,1.0,0.0,545.0
906.0,4.0,1.0,0.0,916.0
906.0,5.0,1.0,268.128018414,293.0
906.0,6.0,1.0,268.128018414,603.0
907.0,0.0,1.0,335.160023018,908.0
907.0,1.0,1.0,335.160023018,863.0
907.0,5.0,1.0,0.0,889.0
909.0,0.0,1.0,335.160023018,38.0
909.0,1.0,1.0,335.160023018,915.0
909.0,3.0,1.0,0.0,912.0
909.0,4.0,1.0,0.0,874.0
910.0,0.0,1.0,335.160023018,911.0
910.0,1.0,1.0,274.405818047,860.0
910.0,6.0,1.0,0.0,877.0
912.0,0.0,1.0,335.160023018,917.0
912.0,1.0,1.0,274.405818047,928.0
912.0,4.0,1.0,0.0,877.0
913.0,0.0,1.0,335.160023018,881.0
913.0,1.0,1.0,335.160023018,914.0
913.0,2.0,1.0,0.0,912.0
913.0,4.0,1.0,0.0,887.0
916.0,1.0,1.0,0.0,575.0
916.0,5.0,1.0,268.128018414,614.0
916.0,6.0,1.0,268.128018414,683.0
927.0,0.0,1.0,201.096013811,241.0
927.0,1.0,1.0,201.096013811,741.0
927.0,3.0,1.0,0.0,900.0
927.0,6.0,1.0,0.0,875.0
931.0,0.0,1.0,0.0,793.0
931.0,1.0,1.0,268.128018414,625.0
931.0,2.0,1.0,0.0,932.0
931.0,3.0,1.0,0.0,997.0
931.0,4.0,1.0,0.0,952.0
932.0,0.0,1.0,268.128018414,609.0
932.0,1.0,1.0,268.128018414,567.0
932.0,3.0,1.0,0.0,935.0
932.0,4.0,1.0,0.0,933.0
933.0,0.0,1.0,268.128018414,383.0
933.0,1.0,1.0,219.524654438,591.0
933.0,3.0,1.0,0.0,936.0
935.0,0.0,1.0,268.128018414,587.0
935.0,1.0,1.0,219.524654438,552.0
935.0,4.0,1.0,0.0,936.0
936.0,0.0,1.0,219.524654438,356.0
936.0,1.0,1.0,219.524654438,397.0
940.0,0.0,1.0,0.0,142.0
940.0,3.0,1.0,0.0,825.0
940.0,5.0,1.0,335.160023018,461.0
940.0,6.0,1.0,335.160023018,949.0
943.0,1.0,1.0,335.160023018,944.0
943.0,2.0,1.0,335.160023018,954.0
943.0,3.0,1.0,409.365376539,845.0
943.0,5.0,1.0,0.0,948.0
946.0,0.0,1.0,335.160023018,771.0
946.0,1.0,1.0,335.160023018,461.0
946.0,3.0,1.0,0.0,910.0
946.0,6.0,1.0,0.0,874.0
947.0,0.0,1.0,0.0,963.0
947.0,2.0,1.0,0.0,940.0
947.0,3.0,1.0,0.0,961.0
947.0,5.0,1.0,335.160023018,880.0
947.0,6.0,1.0,409.365376539,959.0
948.0,1.0,1.0,335.160023018,795.0
948.0,2.0,1.0,335.160023018,841.0
948.0,3.0,1.0,335.160023018,797.0
950.0,0.0,1.0,0.0,136.0
950.0,1.0,1.0,0.0,529.0
950.0,2.0,1.0,0.0,957.0
950.0,4.0,0.2,81.8730753078,972.0
950.0,4.0,0.1,81.8730753078,780.0
950.0,4.0,0.2,81.8730753078,197.0
950.0,4.0,0.4,81.8730753078,822.0
950.0,4.0,0.1,81.8730753078,951.0
950.0,6.0,0.4,81.8730753078,720.0
950.0,6.0,0.2,81.8730753078,737.0
950.0,6.0,0.2,81.8730753078,827.0
950.0,6.0,0.1,81.8730753078,931.0
950.0,6.0,0.1,81.8730753078,366.0
951.0,0.0,1.0,0.0,855.0
951.0,1.0,1.0,268.128018414,650.0
951.0,2.0,1.0,0.0,955.0
951.0,3.0,1.0,0.0,965.0
951.0,6.0,1.0,0.0,952.0
952.0,0.0,1.0,0.0,816.0
952.0,1.0,1.0,268.128018414,289.0
952.0,2.0,1.0,0.0,933.0
952.0,3.0,1.0,0.0,956.0
955.0,0.0,1.0,268.128018414,351.0
955.0,1.0,1.0,268.128018414,861.0
955.0,3.0,1.0,0.0,980.0
955.0,6.0,1.0,0.0,933.0
956.0,0.0,1.0,268.128018414,333.0
956.0,1.0,1.0,268.128018414,531.0
956.0,2.0,1.0,0.0,936.0
957.0,0.0,1.0,0.0,137.0
957.0,1.0,1.0,0.0,607.0
957.0,3.0,0.2,67.0320046036,664.0
957.0,3.0,0.1,67.0320046036,616.0
957.0,3.0,0.1,67.0320046036,1027.0
957.0,3.0,0.4,67.0320046036,715.0
957.0,3.0,0.2,67.0320046036,868.0
957.0,4.0,0.2,67.0320046036,608.0
957.0,4.0,0.4,67.0320046036,833.0
957.0,4.0,0.1,67.0320046036,746.0
957.0,4.0,0.1,67.0320046036,955.0
957.0,4.0,0.2,67.0320046036,927.0
957.0,6.0,0.4,67.0320046036,688.0
957.0,6.0,0.1,67.0320046036,865.0
957.0,6.0,0.1,67.0320046036,932.0
957.0,6.0,0.2,67.0320046036,702.0
957.0,6.0,0.2,67.0320046036,871.0
961.0,0.0,1.0,0.0,777.0
961.0,2.0,1.0,0.0,825.0
961.0,5.0,1.0,335.160023018,894.0
961.0,6.0,1.0,335.160023018,895.0
962.0,0.0,1.0,335.160023018,969.0
962.0,1.0,1.0,335.160023018,939.0
962.0,4.0,1.0,0.0,907.0
962.0,5.0,1.0,0.0,966.0
963.0,2.0,1.0,0.0,142.0
963.0,3.0,1.0,0.0,777.0
963.0,5.0,1.0,335.160023018,810.0
963.0,6.0,1.0,335.160023018,944.0
965.0,0.0,1.0,268.128018414,892.0
965.0,1.0,1.0,268.128018414,967.0
965.0,2.0,1.0,0.0,980.0
965.0,6.0,1.0,0.0,956.0
966.0,0.0,1.0,335.160023018,917.0
966.0,1.0,1.0,274.405818047,928.0
966.0,4.0,1.0,0.0,889.0
970.0,0.0,1.0,0.0,943.0
970.0,1.0,1.0,409.365376539,959.0
970.0,2.0,1.0,0.0,977.0
970.0,3.0,1.0,0.0,844.0
970.0,5.0,1.0,0.0,998.0
972.0,0.0,1.0,0.0,386.0
972.0,1.0,1.0,201.096013811,412.0
972.0,2.0,1.0,0.0,927.0
972.0,3.0,1.0,0.0,976.0
972.0,6.0,1.0,0.0,903.0
976.0,0.0,1.0,201.096013811,392.0
976.0,1.0,1.0,201.096013811,979.0
976.0,2.0,1.0,0.0,900.0
976.0,6.0,1.0,0.0,834.0
977.0,0.0,1.0,335.160023018,954.0
977.0,1.0,1.0,335.160023018,949.0
977.0,3.0,1.0,0.0,907.0
977.0,5.0,1.0,0.0,978.0
978.0,0.0,1.0,335.160023018,841.0
978.0,1.0,1.0,274.405818047,884.0
978.0,3.0,1.0,0.0,889.0
980.0,0.0,1.0,268.128018414,992.0
980.0,1.0,1.0,219.524654438,981.0
980.0,6.0,1.0,0.0,936.0
989.0,1.0,1.0,0.0,640.0
989.0,2.0,1.0,0.0,916.0
989.0,5.0,1.0,268.128018414,990.0
989.0,6.0,1.0,327.492301231,1002.0
993.0,0.0,1.0,0.0,994.0
993.0,1.0,1.0,335.160023018,896.0
993.0,2.0,1.0,0.0,999.0
993.0,3.0,1.0,0.0,1004.0
993.0,4.0,1.0,0.0,998.0
994.0,1.0,1.0,335.160023018,499.0
994.0,2.0,1.0,335.160023018,38.0
994.0,3.0,1.0,335.160023018,881.0
994.0,4.0,1.0,0.0,948.0
997.0,0.0,1.0,268.128018414,371.0
997.0,1.0,1.0,268.128018414,493.0
997.0,2.0,1.0,0.0,935.0
997.0,4.0,1.0,0.0,956.0
998.0,0.0,1.0,0.0,948.0
998.0,1.0,1.0,335.160023018,898.0
998.0,2.0,1.0,0.0,978.0
998.0,3.0,1.0,0.0,856.0
999.0,0.0,1.0,335.160023018,38.0
999.0,1.0,1.0,335.160023018,915.0
999.0,3.0,1.0,0.0,966.0
999.0,4.0,1.0,0.0,978.0
1004.0,0.0,1.0,335.160023018,881.0
1004.0,1.0,1.0,335.160023018,914.0
1004.0,2.0,1.0,0.0,966.0
1004.0,4.0,1.0,0.0,856.0
1005.0,0.0,1.0,0.0,902.0
1005.0,1.0,1.0,0.0,707.0
1005.0,2.0,1.0,0.0,1009.0
1005.0,4.0,0.4,245.619225923,56.0
1005.0,4.0,0.2,163.746150616,745.0
1005.0,4.0,0.2,327.492301231,780.0
1005.0,4.0,0.1,327.492301231,197.0
1005.0,4.0,0.1,81.8730753078,1031.0
1005.0,6.0,0.1,81.8730753078,1012.0
1005.0,6.0,0.2,163.746150616,266.0
1005.0,6.0,0.4,245.619225923,580.0
1005.0,6.0,0.2,327.492301231,366.0
1005.0,6.0,0.1,327.492301231,737.0
1008.0,0.0,1.0,335.160023018,839.0
1008.0,1.0,1.0,274.405818047,805.0
1008.0,4.0,1.0,0.0,910.0
1008.0,6.0,1.0,0.0,912.0
1009.0,0.0,1.0,0.0,4.0
1009.0,1.0,1.0,0.0,708.0
1009.0,3.0,0.2,268.128018414,616.0
1009.0,3.0,0.1,268.128018414,664.0
1009.0,3.0,0.1,67.0320046036,1032.0
1009.0,3.0,0.4,201.096013811,662.0
1009.0,3.0,0.2,134.064009207,743.0
1009.0,4.0,0.1,268.128018414,608.0
1009.0,4.0,0.1,67.0320046036,1017.0
1009.0,4.0,0.2,268.128018414,746.0
1009.0,4.0,0.4,201.096013811,705.0
1009.0,4.0,0.2,134.064009207,775.0
1009.0,6.0,0.1,67.0320046036,1024.0
1009.0,6.0,0.2,268.128018414,865.0
1009.0,6.0,0.4,201.096013811,730.0
1009.0,6.0,0.1,268.128018414,702.0
1009.0,6.0,0.2,134.064009207,1025.0
1011.0,1.0,1.0,0.0,142.0
1011.0,3.0,1.0,0.0,1014.0
1011.0,5.0,1.0,335.160023018,771.0
1011.0,6.0,1.0,335.160023018,954.0
1014.0,1.0,1.0,0.0,374.0
1014.0,5.0,1.0,335.160023018,911.0
1014.0,6.0,1.0,335.160023018,908.0
1018.0,1.0,1.0,0.0,463.0
1018.0,4.0,1.0,0.0,1014.0
1018.0,5.0,1.0,335.160023018,839.0
1018.0,6.0,1.0,335.160023018,969.0
1020.0,1.0,1.0,0.0,183.0
1020.0,3.0,1.0,0.0,613.0
1020.0,5.0,1.0,268.128018414,734.0
1020.0,6.0,1.0,268.128018414,1021.0
1027.0,0.0,1.0,268.128018414,766.0
1027.0,1.0,1.0,219.524654438,748.0
1027.0,4.0,1.0,0.0,980.0
1027.0,6.0,1.0,0.0,935.0
1034.0,1.0,0.2,0.0,544.0
1034.0,1.0,0.2,0.0,345.0
1034.0,1.0,0.1,0.0,1042.0
1034.0,1.0,0.1,0.0,835.0
1034.0,1.0,0.4,0.0,631.0
1034.0,2.0,0.1,0.0,1049.0
1034.0,2.0,0.2,0.0,42.0
1034.0,2.0,0.4,0.0,564.0
1034.0,2.0,0.2,0.0,906.0
1034.0,2.0,0.1,0.0,47.0
1034.0,4.0,0.1,0.0,627.0
1034.0,4.0,0.4,0.0,107.0
1034.0,4.0,0.2,0.0,571.0
1034.0,4.0,0.1,0.0,1052.0
1034.0,4.0,0.2,0.0,989.0
1034.0,5.0,0.1,335.160023018,982.0
1034.0,5.0,0.1,67.0320046036,1033.0
1034.0,5.0,0.2,268.128018414,1036.0
1034.0,5.0,0.2,134.064009207,405.0
1034.0,5.0,0.4,201.096013811,1006.0
1034.0,6.0,1.0,0.0,1037.0
1037.0,1.0,0.1,335.160023018,728.0
1037.0,1.0,0.1,67.0320046036,349.0
1037.0,1.0,0.4,201.096013811,141.0
1037.0,1.0,0.2,268.128018414,606.0
1037.0,1.0,0.2,134.064009207,503.0
1037.0,2.0,0.1,67.0320046036,48.0
1037.0,2.0,0.1,335.160023018,969.0
1037.0,2.0,0.2,268.128018414,603.0
1037.0,2.0,0.2,134.064009207,116.0
1037.0,2.0,0.4,201.096013811,381.0
1037.0,4.0,0.2,327.492301231,1002.0
1037.0,4.0,0.1,409.365376539,845.0
1037.0,4.0,0.1,81.8730753078,678.0
1037.0,4.0,0.4,245.619225923,118.0
1037.0,4.0,0.2,163.746150616,583.0
1037.0,5.0,0.2,268.128018414,1040.0
