,Intercept,SNEBC,resource,Rem. demand,Rem. Debris,Satisfied demand,Exp period before,Exp period after,BC_debris,BC_regular,BC_regular_sp,IG_1
"(1812, 11)",1,42.0,1.0,3.0,18.0,3.0,0.8187307530779818,0.02732372244729256,4.0,2.0,21.0,3.0000000000000004
"(1812, 13)",1,42.0,0.5,3.0,17.5,3.0,0.8187307530779818,0.02732372244729256,4.0,2.0,21.0,0.0
"(1812, 14)",1,42.0,1.0,3.0,18.0,3.0,0.033373269960326066,0.02732372244729256,4.0,2.0,21.0,0.0
"(1818, 1)",1,0.0,1.0,3.0,10.0,4.0,0.16529888822158653,0.1353352832366127,6.133333333333334,5.0,0.0,0.0
"(1818, 4)",1,0.0,1.0,3.0,10.0,4.0,0.8187307530779818,0.1353352832366127,10.266666666666667,5.0,0.0,0.0
"(1818, 5)",1,0.0,1.0,3.0,10.0,4.0,0.16529888822158653,0.1353352832366127,10.266666666666667,5.0,0.0,0.0
"(1818, 8)",1,0.0,4.0,3.0,13.0,4.0,0.16529888822158653,0.07427357821433388,6.133333333333334,5.0,0.0,0.0
"(1818, 10)",1,36.0,1.0,3.0,10.0,4.0,0.16529888822158653,0.1353352832366127,10.266666666666666,5.0,18.0,0.0
"(1818, 11)",1,36.0,1.0,3.0,10.0,4.0,0.16529888822158653,0.1353352832366127,10.266666666666666,5.0,18.0,3.0000000000000004
"(1818, 13)",1,36.0,0.5,3.0,9.5,4.0,0.8187307530779818,0.1353352832366127,10.266666666666666,5.0,18.0,0.0
"(1820, 1)",1,0.0,1.0,3.0,18.0,3.0,0.8187307530779818,0.02732372244729256,4.0,2.0,0.0,0.0
"(1820, 5)",1,0.0,1.0,3.0,18.0,3.0,0.033373269960326066,0.02732372244729256,4.0,2.0,0.0,0.0
"(1820, 9)",1,0.0,1.0,3.0,18.0,3.0,0.8187307530779818,0.02732372244729256,4.0,2.0,0.0,0.0
"(1820, 10)",1,42.0,1.0,3.0,18.0,3.0,0.033373269960326066,0.02732372244729256,4.0,2.0,21.0,0.0
"(1820, 11)",1,42.0,1.0,3.0,18.0,3.0,0.8187307530779818,0.02732372244729256,4.0,2.0,21.0,3.0000000000000004
"(1820, 13)",1,42.0,0.5,3.0,17.5,3.0,0.8187307530779818,0.02732372244729256,4.0,2.0,21.0,0.0
"(1820, 14)",1,42.0,1.0,3.0,18.0,3.0,0.8187307530779818,0.02732372244729256,4.0,2.0,21.0,0.0
"(1823, 2)",1,0.0,3.0,3.0,15.0,2.0,0.8187307530779818,0.049787068367863944,4.0,2.0,0.0,0.0
"(1823, 4)",1,0.0,1.0,3.0,13.0,2.0,0.09071795328941247,0.07427357821433388,4.0,2.0,0.0,0.0
"(1823, 8)",1,0.0,4.0,3.0,16.0,2.0,0.8187307530779818,0.04076220397836621,4.0,2.0,0.0,0.0
"(1823, 10)",1,48.0,1.0,3.0,13.0,2.0,0.8187307530779818,0.07427357821433388,4.0,2.0,24.0,0.0
"(1823, 11)",1,48.0,1.0,3.0,13.0,2.0,0.8187307530779818,0.07427357821433388,4.0,2.0,24.0,3.0000000000000004
"(1823, 13)",1,48.0,0.5,3.0,12.5,2.0,0.8187307530779818,0.07427357821433388,4.0,2.0,24.0,0.0
"(1823, 14)",1,48.0,1.0,3.0,13.0,2.0,0.8187307530779818,0.07427357821433388,4.0,2.0,24.0,0.0
"(1824, 2)",1,0.0,3.0,3.0,16.0,2.0,0.8187307530779818,0.04076220397836621,4.0,2.0,0.0,0.0
"(1824, 8)",1,0.0,4.0,3.0,17.0,2.0,0.8187307530779818,0.033373269960326066,4.0,2.0,0.0,0.0
"(1824, 10)",1,48.0,1.0,3.0,14.0,2.0,0.8187307530779818,0.06081006262521795,4.0,2.0,24.0,0.0
"(1824, 11)",1,48.0,1.0,3.0,14.0,2.0,0.8187307530779818,0.06081006262521795,4.0,2.0,24.0,3.0000000000000004
"(1824, 13)",1,48.0,0.5,3.0,13.5,2.0,0.8187307530779818,0.06081006262521795,4.0,2.0,24.0,0.0
"(1824, 14)",1,48.0,1.0,3.0,14.0,2.0,0.07427357821433388,0.06081006262521795,4.0,2.0,24.0,0.0
"(1834, 0)",1,0.0,4.0,3.0,19.0,2.0,0.049787068367863944,0.02237077185616559,4.0,2.0,0.0,0.0
"(1834, 5)",1,0.0,1.0,3.0,16.0,2.0,0.049787068367863944,0.04076220397836621,4.0,2.0,0.0,0.0
"(1834, 10)",1,48.0,1.0,3.0,16.0,2.0,0.8187307530779818,0.04076220397836621,4.0,2.0,24.0,0.0
"(1834, 11)",1,48.0,1.0,3.0,16.0,2.0,0.8187307530779818,0.04076220397836621,4.0,2.0,24.0,3.0000000000000004
"(1834, 13)",1,48.0,0.5,3.0,15.5,2.0,0.049787068367863944,0.04076220397836621,4.0,2.0,24.0,0.0
"(1834, 14)",1,48.0,1.0,3.0,16.0,2.0,0.049787068367863944,0.04076220397836621,4.0,2.0,24.0,0.0
"(1836, 0)",1,0.0,4.0,3.0,18.0,3.0,0.8187307530779818,0.02732372244729256,4.0,2.0,0.0,0.0
"(1836, 4)",1,0.0,1.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,4.0,2.0,0.0,0.0
"(1836, 9)",1,0.0,1.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,4.0,2.0,0.0,0.0
"(1836, 10)",1,42.0,1.0,3.0,15.0,3.0,0.06081006262521795,0.049787068367863944,4.0,2.0,21.0,0.0
"(1836, 11)",1,42.0,1.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,4.0,2.0,21.0,3.0000000000000004
"(1836, 13)",1,42.0,0.5,3.0,14.5,3.0,0.8187307530779818,0.049787068367863944,4.0,2.0,21.0,0.0
"(1836, 14)",1,42.0,1.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,4.0,2.0,21.0,0.0
"(1860, 3)",1,0.0,1.0,3.0,15.0,2.0,0.06081006262521795,0.049787068367863944,5.0,4.0,0.0,0.0
"(1860, 8)",1,0.0,4.0,3.0,18.0,2.0,0.8187307530779818,0.02732372244729256,5.0,4.0,0.0,0.0
"(1860, 9)",1,0.0,1.0,3.0,15.0,2.0,0.06081006262521795,0.049787068367863944,5.0,4.0,0.0,0.0
"(1860, 11)",1,48.0,1.0,3.0,15.0,2.0,0.06081006262521795,0.049787068367863944,6.0,4.0,24.0,3.0000000000000004
"(1860, 13)",1,48.0,0.5,3.0,14.5,2.0,0.06081006262521795,0.049787068367863944,6.0,4.0,24.0,0.0
"(1860, 14)",1,48.0,1.0,3.0,15.0,2.0,0.8187307530779818,0.049787068367863944,6.0,4.0,24.0,0.0
"(1868, 2)",1,0.0,3.0,3.0,14.0,3.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(1868, 3)",1,0.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,4.0,4.0,0.0,0.0
"(1868, 4)",1,0.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,4.0,4.0,0.0,0.0
"(1868, 7)",1,0.0,4.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,3.0,4.0,0.0,0.0
"(1868, 10)",1,42.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,21.0,0.0
"(1868, 11)",1,42.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,21.0,3.0000000000000004
"(1868, 13)",1,42.0,0.5,3.0,11.5,3.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,21.0,0.0
"(1877, 0)",1,0.0,4.0,3.0,16.0,3.0,0.09071795328941247,0.04076220397836621,4.0,4.0,0.0,0.0
"(1877, 7)",1,0.0,4.0,3.0,16.0,3.0,0.09071795328941247,0.04076220397836621,3.0,4.0,0.0,0.0
"(1877, 10)",1,42.0,1.0,3.0,13.0,3.0,0.8187307530779818,0.07427357821433388,6.333333333333333,4.0,21.0,0.0
"(1877, 11)",1,42.0,1.0,3.0,13.0,3.0,0.8187307530779818,0.07427357821433388,6.333333333333333,4.0,21.0,3.0000000000000004
"(1877, 13)",1,42.0,0.5,3.0,12.5,3.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,21.0,0.0
"(1878, 0)",1,0.0,4.0,3.0,20.0,3.0,0.04076220397836621,0.01831563888873418,4.0,2.0,0.0,0.0
"(1878, 10)",1,42.0,1.0,3.0,17.0,3.0,0.8187307530779818,0.033373269960326066,4.0,2.0,21.0,0.0
"(1878, 11)",1,42.0,1.0,3.0,17.0,3.0,0.8187307530779818,0.033373269960326066,4.0,2.0,21.0,3.0000000000000004
"(1878, 13)",1,42.0,0.5,3.0,16.5,3.0,0.04076220397836621,0.033373269960326066,4.0,2.0,21.0,0.0
"(1878, 14)",1,42.0,1.0,3.0,17.0,3.0,0.04076220397836621,0.033373269960326066,4.0,2.0,21.0,0.0
"(1882, 1)",1,0.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,4.0,4.0,0.0,0.0
"(1882, 2)",1,0.0,3.0,3.0,14.0,3.0,0.8187307530779818,0.06081006262521795,3.0,4.0,0.0,0.0
"(1882, 7)",1,0.0,4.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,4.0,4.0,0.0,0.0
"(1882, 9)",1,42.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,21.0,3.0000000000000004
"(1882, 11)",1,42.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,21.0,3.0000000000000004
"(1882, 13)",1,42.0,0.5,3.0,11.5,3.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,21.0,0.0
"(1909, 1)",1,0.0,1.0,3.0,19.0,3.0,0.02732372244729256,0.02237077185616559,4.0,2.0,0.0,0.0
"(1909, 5)",1,0.0,1.0,3.0,19.0,3.0,0.02732372244729256,0.02237077185616559,4.0,2.0,0.0,0.0
"(1909, 10)",1,42.0,1.0,3.0,19.0,3.0,0.8187307530779818,0.02237077185616559,4.0,2.0,21.0,0.0
"(1909, 11)",1,42.0,1.0,3.0,19.0,3.0,0.02732372244729256,0.02237077185616559,4.0,2.0,21.0,3.0000000000000004
"(1909, 13)",1,42.0,0.5,3.0,18.5,3.0,0.02732372244729256,0.02237077185616559,4.0,2.0,21.0,0.0
"(1909, 14)",1,42.0,1.0,3.0,19.0,3.0,0.02732372244729256,0.02237077185616559,4.0,2.0,21.0,0.0
"(1926, 4)",1,0.0,1.0,3.0,15.0,1.0,0.06081006262521795,0.049787068367863944,4.0,4.0,0.0,0.0
"(1926, 5)",1,0.0,1.0,3.0,15.0,1.0,0.8187307530779818,0.049787068367863944,4.0,4.0,0.0,0.0
"(1926, 7)",1,0.0,4.0,3.0,18.0,1.0,0.8187307530779818,0.02732372244729256,3.0,4.0,0.0,0.0
"(1926, 10)",1,54.0,1.0,3.0,15.0,1.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,27.0,0.0
"(1926, 11)",1,54.0,1.0,3.0,15.0,1.0,0.06081006262521795,0.049787068367863944,6.333333333333333,4.0,27.0,3.0000000000000004
"(1926, 13)",1,54.0,0.5,3.0,14.5,1.0,0.06081006262521795,0.049787068367863944,6.333333333333333,4.0,27.0,0.0
"(1930, 2)",1,0.0,3.0,3.0,15.0,1.0,0.8187307530779818,0.049787068367863944,4.0,4.0,0.0,0.0
"(1930, 4)",1,0.0,1.0,3.0,13.0,1.0,0.09071795328941247,0.07427357821433388,4.0,4.0,0.0,0.0
"(1930, 7)",1,0.0,4.0,3.0,16.0,1.0,0.09071795328941247,0.04076220397836621,3.0,4.0,0.0,0.0
"(1930, 10)",1,54.0,1.0,3.0,13.0,1.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,27.0,0.0
"(1930, 11)",1,54.0,1.0,3.0,13.0,1.0,0.8187307530779818,0.07427357821433388,6.333333333333333,4.0,27.0,3.0000000000000004
"(1930, 13)",1,54.0,0.5,3.0,12.5,1.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,27.0,0.0
"(1943, 1)",1,0.0,1.0,3.0,15.0,2.0,0.06081006262521795,0.049787068367863944,4.0,4.0,0.0,0.0
"(1943, 4)",1,0.0,1.0,3.0,15.0,2.0,0.06081006262521795,0.049787068367863944,4.0,4.0,0.0,0.0
"(1943, 7)",1,0.0,4.0,3.0,18.0,2.0,0.06081006262521795,0.02732372244729256,3.0,4.0,0.0,0.0
"(1943, 10)",1,48.0,1.0,3.0,15.0,2.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,24.0,0.0
"(1943, 11)",1,48.0,1.0,3.0,15.0,2.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,24.0,3.0000000000000004
"(1943, 13)",1,48.0,0.5,3.0,14.5,2.0,0.06081006262521795,0.049787068367863944,6.333333333333333,4.0,24.0,0.0
"(1948, 0)",1,0.0,4.0,3.0,14.0,3.0,0.8187307530779818,0.06081006262521795,8.666666666666668,7.0,0.0,0.0
"(1948, 3)",1,0.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,8.666666666666668,7.0,0.0,0.0
"(1948, 4)",1,0.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,8.666666666666668,7.0,0.0,0.0
"(1948, 5)",1,0.0,1.0,3.0,11.0,3.0,0.1353352832366127,0.11080315836233387,8.666666666666668,7.0,0.0,0.0
"(1948, 10)",1,42.0,1.0,3.0,11.0,3.0,0.1353352832366127,0.11080315836233387,9.666666666666668,6.0,21.0,0.0
"(1948, 11)",1,42.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,9.666666666666668,6.0,21.0,3.0000000000000004
"(1948, 13)",1,42.0,0.5,3.0,10.5,3.0,0.1353352832366127,0.11080315836233387,9.666666666666668,6.0,21.0,0.0
"(1948, 14)",1,42.0,1.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,9.666666666666668,6.0,21.0,0.0
"(1949, 0)",1,0.0,4.0,3.0,15.0,3.0,0.11080315836233387,0.049787068367863944,5.333333333333333,4.0,0.0,0.0
"(1949, 2)",1,0.0,3.0,3.0,14.0,3.0,0.11080315836233387,0.06081006262521795,5.333333333333333,4.0,0.0,0.0
"(1949, 3)",1,0.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,5.333333333333333,4.0,0.0,0.0
"(1949, 4)",1,0.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,8.666666666666666,6.0,0.0,0.0
"(1949, 10)",1,42.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,21.0,0.0
"(1949, 11)",1,42.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,21.0,3.0000000000000004
"(1949, 13)",1,42.0,0.5,3.0,11.5,3.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,21.0,0.0
"(1949, 14)",1,42.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,21.0,0.0
"(1950, 0)",1,0.0,4.0,3.0,16.0,3.0,0.8187307530779818,0.04076220397836621,5.333333333333333,4.0,0.0,0.0
"(1950, 2)",1,0.0,3.0,3.0,15.0,3.0,0.09071795328941247,0.049787068367863944,5.333333333333333,4.0,0.0,0.0
"(1950, 3)",1,0.0,1.0,3.0,13.0,3.0,0.09071795328941247,0.07427357821433388,5.333333333333333,4.0,0.0,0.0
"(1950, 10)",1,42.0,1.0,3.0,13.0,3.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,21.0,0.0
"(1950, 11)",1,42.0,1.0,3.0,13.0,3.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,21.0,3.0000000000000004
"(1950, 13)",1,42.0,0.5,3.0,12.5,3.0,0.09071795328941247,0.07427357821433388,6.333333333333333,4.0,21.0,0.0
"(1950, 14)",1,42.0,1.0,3.0,13.0,3.0,0.8187307530779818,0.07427357821433388,6.333333333333333,4.0,21.0,0.0
"(1954, 3)",1,0.0,1.0,3.0,14.0,1.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(1954, 4)",1,0.0,1.0,3.0,14.0,1.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(1954, 7)",1,0.0,4.0,3.0,17.0,1.0,0.8187307530779818,0.033373269960326066,3.0,4.0,0.0,0.0
"(1954, 9)",1,0.0,1.0,3.0,14.0,1.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(1954, 10)",1,54.0,1.0,3.0,14.0,1.0,0.07427357821433388,0.06081006262521795,6.333333333333333,4.0,27.0,0.0
"(1954, 11)",1,54.0,1.0,3.0,14.0,1.0,0.8187307530779818,0.06081006262521795,6.333333333333333,4.0,27.0,3.0000000000000004
"(1954, 13)",1,54.0,0.5,3.0,13.5,1.0,0.8187307530779818,0.06081006262521795,6.333333333333333,4.0,27.0,0.0
"(1970, 3)",1,0.0,1.0,3.0,15.0,1.0,0.8187307530779818,0.049787068367863944,4.0,4.0,0.0,0.0
"(1970, 4)",1,0.0,1.0,3.0,15.0,1.0,0.06081006262521795,0.049787068367863944,4.0,4.0,0.0,0.0
"(1970, 7)",1,0.0,4.0,3.0,18.0,1.0,0.06081006262521795,0.02732372244729256,3.0,4.0,0.0,0.0
"(1970, 10)",1,54.0,1.0,3.0,15.0,1.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,27.0,0.0
"(1970, 11)",1,54.0,1.0,3.0,15.0,1.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,27.0,3.0000000000000004
"(1970, 13)",1,54.0,0.5,3.0,14.5,1.0,0.8187307530779818,0.049787068367863944,6.333333333333333,4.0,27.0,0.0
"(1971, 3)",1,0.0,1.0,3.0,16.0,1.0,0.8187307530779818,0.04076220397836621,4.0,4.0,0.0,0.0
"(1971, 7)",1,0.0,4.0,3.0,19.0,1.0,0.8187307530779818,0.02237077185616559,3.0,4.0,0.0,0.0
"(1971, 10)",1,54.0,1.0,3.0,16.0,1.0,0.8187307530779818,0.04076220397836621,6.333333333333333,4.0,27.0,0.0
"(1971, 11)",1,54.0,1.0,3.0,16.0,1.0,0.8187307530779818,0.04076220397836621,6.333333333333333,4.0,27.0,3.0000000000000004
"(1971, 13)",1,54.0,0.5,3.0,15.5,1.0,0.049787068367863944,0.04076220397836621,6.333333333333333,4.0,27.0,0.0
"(1978, 0)",1,0.0,4.0,3.0,14.0,4.0,0.8187307530779818,0.06081006262521795,8.666666666666668,7.0,0.0,0.0
"(1978, 3)",1,0.0,1.0,3.0,11.0,4.0,0.8187307530779818,0.11080315836233387,8.666666666666668,7.0,0.0,0.0
"(1978, 4)",1,0.0,1.0,3.0,11.0,4.0,0.1353352832366127,0.11080315836233387,8.666666666666668,7.0,0.0,0.0
"(1978, 5)",1,0.0,1.0,3.0,11.0,4.0,0.1353352832366127,0.11080315836233387,8.666666666666668,7.0,0.0,0.0
"(1978, 10)",1,36.0,1.0,3.0,11.0,4.0,0.8187307530779818,0.11080315836233387,9.666666666666668,6.0,18.0,0.0
"(1978, 11)",1,36.0,1.0,3.0,11.0,4.0,0.8187307530779818,0.11080315836233387,9.666666666666668,6.0,18.0,3.0000000000000004
"(1978, 13)",1,36.0,0.5,3.0,10.5,4.0,0.8187307530779818,0.11080315836233387,9.666666666666668,6.0,18.0,0.0
"(1978, 14)",1,36.0,1.0,3.0,11.0,4.0,0.1353352832366127,0.11080315836233387,9.666666666666668,6.0,18.0,0.0
"(1999, 1)",1,0.0,1.0,3.0,10.0,4.0,0.8187307530779818,0.1353352832366127,8.133333333333333,7.333333333333334,0.0,0.0
"(1999, 3)",1,0.0,1.0,3.0,10.0,4.0,0.8187307530779818,0.1353352832366127,9.133333333333333,6.666666666666666,0.0,0.0
"(1999, 9)",1,0.0,1.0,3.0,10.0,4.0,0.8187307530779818,0.1353352832366127,9.133333333333333,6.666666666666666,0.0,0.0
"(1999, 11)",1,36.0,1.0,3.0,10.0,4.0,0.8187307530779818,0.1353352832366127,14.266666666666667,7.333333333333334,18.0,3.0000000000000004
"(1999, 13)",1,36.0,0.5,3.0,9.5,4.0,0.16529888822158653,0.1353352832366127,14.266666666666667,7.333333333333334,18.0,0.0
"(2008, 1)",1,0.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,4.0,4.0,0.0,0.0
"(2008, 2)",1,0.0,3.0,3.0,14.0,3.0,0.8187307530779818,0.06081006262521795,4.0,4.0,0.0,0.0
"(2008, 5)",1,0.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,4.0,4.0,0.0,0.0
"(2008, 7)",1,0.0,4.0,3.0,15.0,3.0,0.11080315836233387,0.049787068367863944,3.0,4.0,0.0,0.0
"(2008, 10)",1,42.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,21.0,0.0
"(2008, 11)",1,42.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,21.0,3.0000000000000004
"(2008, 13)",1,42.0,0.5,3.0,11.5,3.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,21.0,0.0
"(2012, 1)",1,0.0,1.0,3.0,8.0,3.0,0.8187307530779818,0.20189651799465538,6.133333333333334,6.0,0.0,0.0
"(2012, 2)",1,0.0,3.0,3.0,10.0,3.0,0.8187307530779818,0.1353352832366127,6.133333333333334,7.0,0.0,0.0
"(2012, 7)",1,0.0,4.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,6.133333333333334,6.0,0.0,0.0
"(2012, 8)",1,0.0,4.0,3.0,11.0,3.0,0.8187307530779818,0.11080315836233387,6.133333333333334,6.0,0.0,0.0
"(2012, 9)",1,42.0,1.0,3.0,8.0,3.0,0.24659696394160643,0.20189651799465538,10.266666666666667,7.0,21.0,3.0000000000000004
"(2012, 11)",1,42.0,1.0,3.0,8.0,3.0,0.8187307530779818,0.20189651799465538,10.266666666666667,7.0,21.0,3.0000000000000004
"(2012, 13)",1,42.0,0.5,3.0,7.5,3.0,0.8187307530779818,0.20189651799465538,10.266666666666667,7.0,21.0,0.0
"(2018, 2)",1,0.0,3.0,3.0,15.0,4.0,0.8187307530779818,0.049787068367863944,4.0,2.0,0.0,0.0
"(2018, 4)",1,0.0,1.0,3.0,13.0,4.0,0.09071795328941247,0.07427357821433388,4.0,2.0,0.0,0.0
"(2018, 8)",1,0.0,4.0,3.0,16.0,4.0,0.8187307530779818,0.04076220397836621,4.0,2.0,0.0,0.0
"(2018, 10)",1,36.0,1.0,3.0,13.0,4.0,0.09071795328941247,0.07427357821433388,4.0,2.0,18.0,0.0
"(2018, 11)",1,36.0,1.0,3.0,13.0,4.0,0.8187307530779818,0.07427357821433388,4.0,2.0,18.0,3.0000000000000004
"(2018, 13)",1,36.0,0.5,3.0,12.5,4.0,0.09071795328941247,0.07427357821433388,4.0,2.0,18.0,0.0
"(2018, 14)",1,36.0,1.0,3.0,13.0,4.0,0.09071795328941247,0.07427357821433388,4.0,2.0,18.0,0.0
"(2030, 3)",1,0.0,1.0,3.0,14.0,2.0,0.07427357821433388,0.06081006262521795,5.0,4.0,0.0,0.0
"(2030, 4)",1,0.0,1.0,3.0,14.0,2.0,0.07427357821433388,0.06081006262521795,6.0,4.0,0.0,0.0
"(2030, 8)",1,0.0,4.0,3.0,17.0,2.0,0.8187307530779818,0.033373269960326066,5.0,4.0,0.0,0.0
"(2030, 9)",1,0.0,1.0,3.0,14.0,2.0,0.8187307530779818,0.06081006262521795,5.0,4.0,0.0,0.0
"(2030, 11)",1,48.0,1.0,3.0,14.0,2.0,0.8187307530779818,0.06081006262521795,6.0,4.0,24.0,3.0000000000000004
"(2030, 13)",1,48.0,0.5,3.0,13.5,2.0,0.8187307530779818,0.06081006262521795,6.0,4.0,24.0,0.0
"(2030, 14)",1,48.0,1.0,3.0,14.0,2.0,0.8187307530779818,0.06081006262521795,6.0,4.0,24.0,0.0
"(2031, 0)",1,0.0,4.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,4.0,4.0,0.0,0.0
"(2031, 2)",1,0.0,3.0,3.0,11.0,3.0,0.20189651799465538,0.11080315836233387,4.0,4.0,0.0,0.0
"(2031, 5)",1,0.0,1.0,3.0,9.0,3.0,0.8187307530779818,0.16529888822158653,4.0,4.0,0.0,0.0
"(2031, 7)",1,0.0,4.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,3.0,4.0,0.0,0.0
"(2031, 10)",1,42.0,1.0,3.0,9.0,3.0,0.8187307530779818,0.16529888822158653,6.333333333333333,4.0,21.0,0.0
"(2031, 11)",1,42.0,1.0,3.0,9.0,3.0,0.8187307530779818,0.16529888822158653,6.333333333333333,4.0,21.0,3.0000000000000004
"(2031, 13)",1,42.0,0.5,3.0,8.5,3.0,0.20189651799465538,0.16529888822158653,6.333333333333333,4.0,21.0,0.0
"(2032, 0)",1,0.0,4.0,3.0,15.0,3.0,0.8187307530779818,0.049787068367863944,4.0,4.0,0.0,0.0
"(2032, 5)",1,0.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,4.0,4.0,0.0,0.0
"(2032, 7)",1,0.0,4.0,3.0,15.0,3.0,0.11080315836233387,0.049787068367863944,3.0,4.0,0.0,0.0
"(2032, 10)",1,42.0,1.0,3.0,12.0,3.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,21.0,0.0
"(2032, 11)",1,42.0,1.0,3.0,12.0,3.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,21.0,3.0000000000000004
"(2032, 13)",1,42.0,0.5,3.0,11.5,3.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,21.0,0.0
"(2039, 0)",1,0.0,4.0,3.0,15.0,2.0,0.11080315836233387,0.049787068367863944,5.333333333333333,4.0,0.0,0.0
"(2039, 2)",1,0.0,3.0,3.0,14.0,2.0,0.8187307530779818,0.06081006262521795,5.333333333333333,4.0,0.0,0.0
"(2039, 3)",1,0.0,1.0,3.0,12.0,2.0,0.8187307530779818,0.09071795328941247,5.333333333333333,4.0,0.0,0.0
"(2039, 5)",1,0.0,1.0,3.0,12.0,2.0,0.8187307530779818,0.09071795328941247,8.666666666666666,6.0,0.0,0.0
"(2039, 10)",1,48.0,1.0,3.0,12.0,2.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,24.0,0.0
"(2039, 11)",1,48.0,1.0,3.0,12.0,2.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,24.0,3.0000000000000004
"(2039, 13)",1,48.0,0.5,3.0,11.5,2.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,24.0,0.0
"(2039, 14)",1,48.0,1.0,3.0,12.0,2.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,24.0,0.0
"(2046, 7)",1,0.0,4.0,3.0,15.0,1.0,0.11080315836233387,0.049787068367863944,3.0,4.0,0.0,0.0
"(2046, 8)",1,0.0,4.0,3.0,15.0,1.0,0.8187307530779818,0.049787068367863944,4.0,4.0,0.0,0.0
"(2046, 9)",1,0.0,1.0,3.0,12.0,1.0,0.11080315836233387,0.09071795328941247,4.0,4.0,0.0,0.0
"(2046, 10)",1,54.0,1.0,3.0,12.0,1.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,27.0,0.0
"(2046, 11)",1,54.0,1.0,3.0,12.0,1.0,0.8187307530779818,0.09071795328941247,6.333333333333333,4.0,27.0,3.0000000000000004
"(2046, 13)",1,54.0,0.5,3.0,11.5,1.0,0.11080315836233387,0.09071795328941247,6.333333333333333,4.0,27.0,0.0
