,Intercept,SNEBC,resource,Rem. demand,Rem. Debris,Satisfied demand,Exp period before,Exp period after,BC_debris,BC_regular,BC_regular_sp,IG_1
"(817, 0)",1,0.0,0.5,5.0,3.0,5.0,0.818730753078,0.548811636094,4.0,2.0,0.0,0.0
"(817, 1)",1,50.0,1.5,5.0,4.0,5.0,0.818730753078,0.449328964117,4.0,2.0,25.0,0.0
"(817, 2)",1,50.0,4.0,5.0,6.5,5.0,0.818730753078,0.246596963942,4.0,2.0,25.0,0.0
"(817, 3)",1,50.0,0.5,5.0,3.0,5.0,0.548811636094,0.548811636094,4.0,2.0,25.0,0.0
"(817, 5)",1,100.0,3.0,5.0,5.5,5.0,0.818730753078,0.301194211912,4.0,2.0,50.0,0.0
"(824, 0)",1,30.0,0.5,3.0,6.0,5.0,0.818730753078,0.301194211912,4.0,2.0,15.0,0.0
"(824, 1)",1,30.0,1.5,3.0,7.0,5.0,0.301194211912,0.246596963942,4.0,2.0,15.0,0.0
"(824, 4)",1,60.0,1.0,3.0,6.5,5.0,0.818730753078,0.246596963942,4.0,2.0,30.0,0.0
"(824, 5)",1,60.0,3.0,3.0,8.5,5.0,0.818730753078,0.165298888222,4.0,2.0,30.0,0.0
"(837, 0)",1,50.0,0.5,5.0,8.0,5.0,0.818730753078,0.201896517995,4.0,2.0,25.0,0.0
"(837, 1)",1,50.0,1.5,5.0,9.0,5.0,0.818730753078,0.165298888222,4.0,2.0,25.0,0.0
"(837, 4)",1,100.0,1.0,5.0,8.5,5.0,0.201896517995,0.165298888222,4.0,2.0,50.0,0.0
"(837, 6)",1,100.0,1.0,5.0,8.5,5.0,0.818730753078,0.165298888222,4.0,2.0,50.0,0.0
"(838, 0)",1,50.0,0.5,5.0,9.0,5.0,0.818730753078,0.165298888222,4.0,2.0,25.0,0.0
"(838, 1)",1,50.0,1.5,5.0,10.0,5.0,0.818730753078,0.135335283237,4.0,2.0,25.0,0.0
"(838, 6)",1,100.0,1.0,5.0,9.5,5.0,0.165298888222,0.135335283237,4.0,2.0,50.0,0.0
"(842, 0)",1,25.0,0.5,5.0,4.5,5.0,0.818730753078,0.367879441171,8.0,4.0,0.0,0.0
"(842, 1)",1,0.0,1.5,5.0,5.5,5.0,0.818730753078,0.301194211912,4.0,4.0,25.0,0.0
"(842, 2)",1,25.0,4.0,5.0,8.0,5.0,0.818730753078,0.201896517995,8.0,4.0,25.0,0.0
"(842, 3)",1,25.0,0.5,5.0,4.5,5.0,0.449328964117,0.367879441171,8.0,4.0,25.0,0.0
"(842, 6)",1,0.0,1.0,5.0,5.0,5.0,0.818730753078,0.367879441171,4.0,4.0,50.0,0.0
"(843, 0)",1,50.0,0.5,5.0,3.5,5.0,0.548811636094,0.449328964117,2.0,2.0,50.0,0.0
"(843, 2)",1,50.0,4.0,5.0,7.0,5.0,0.818730753078,0.246596963942,2.0,2.0,50.0,0.0
"(843, 3)",1,50.0,0.5,5.0,3.5,5.0,0.818730753078,0.449328964117,2.0,2.0,50.0,0.0
"(843, 5)",1,25.0,3.0,5.0,6.0,5.0,0.818730753078,0.301194211912,2.0,2.0,25.0,0.0
"(843, 6)",1,25.0,1.0,5.0,4.0,5.0,0.818730753078,0.449328964117,2.0,2.0,25.0,0.0
"(846, 0)",1,50.0,0.5,5.0,8.5,5.0,0.818730753078,0.165298888222,4.0,2.0,25.0,0.0
"(846, 1)",1,50.0,1.5,5.0,9.5,5.0,0.818730753078,0.135335283237,4.0,2.0,25.0,0.0
"(846, 3)",1,100.0,0.5,5.0,8.5,5.0,0.818730753078,0.165298888222,4.0,2.0,50.0,0.0
"(846, 6)",1,100.0,1.0,5.0,9.0,5.0,0.201896517995,0.165298888222,4.0,2.0,50.0,0.0
"(848, 1)",1,0.0,1.5,3.0,6.0,1.0,0.818730753078,0.301194211912,4.0,4.0,0.0,0.0
"(848, 3)",1,39.0,0.5,3.0,5.0,1.0,0.367879441171,0.367879441171,6.33333333333,4.0,27.0,3.0
"(848, 4)",1,39.0,1.0,3.0,5.5,1.0,0.818730753078,0.301194211912,6.33333333333,4.0,27.0,3.0
"(848, 5)",1,0.0,3.0,3.0,7.5,1.0,0.818730753078,0.201896517995,3.0,4.0,0.0,0.0
"(848, 6)",1,39.0,1.0,3.0,5.5,1.0,0.818730753078,0.301194211912,5.33333333333,4.0,27.0,3.0
"(853, 1)",1,50.0,1.5,5.0,6.5,5.0,0.818730753078,0.246596963942,2.0,2.0,50.0,0.0
"(853, 4)",1,50.0,1.0,5.0,6.0,5.0,0.818730753078,0.301194211912,2.0,2.0,50.0,0.0
"(853, 5)",1,25.0,3.0,5.0,8.0,5.0,0.818730753078,0.201896517995,2.0,2.0,25.0,0.0
"(853, 6)",1,25.0,1.0,5.0,6.0,5.0,0.367879441171,0.301194211912,2.0,2.0,25.0,0.0
"(854, 2)",1,50.0,4.0,5.0,6.5,5.0,0.818730753078,0.246596963942,2.0,2.0,50.0,0.0
"(854, 4)",1,50.0,1.0,5.0,3.5,5.0,0.818730753078,0.449328964117,2.0,2.0,50.0,0.0
"(854, 5)",1,25.0,3.0,5.0,5.5,5.0,0.818730753078,0.301194211912,2.0,2.0,25.0,0.0
"(854, 6)",1,25.0,1.0,5.0,3.5,5.0,0.548811636094,0.449328964117,2.0,2.0,25.0,0.0
"(855, 0)",1,40.0,0.5,4.0,6.0,5.0,0.818730753078,0.301194211912,4.0,2.0,20.0,0.0
"(855, 1)",1,40.0,1.5,4.0,7.0,5.0,0.818730753078,0.246596963942,4.0,2.0,20.0,0.0
"(855, 4)",1,80.0,1.0,4.0,6.5,5.0,0.301194211912,0.246596963942,4.0,2.0,40.0,0.0
"(855, 5)",1,80.0,3.0,4.0,8.5,5.0,0.818730753078,0.165298888222,4.0,2.0,40.0,0.0
"(856, 0)",1,25.0,0.5,5.0,4.5,5.0,0.818730753078,0.367879441171,8.0,4.0,0.0,0.0
"(856, 1)",1,0.0,1.5,5.0,5.5,5.0,0.818730753078,0.301194211912,4.0,4.0,25.0,0.0
"(856, 2)",1,25.0,4.0,5.0,8.0,5.0,0.818730753078,0.201896517995,8.0,4.0,25.0,0.0
"(856, 3)",1,25.0,0.5,5.0,4.5,5.0,0.818730753078,0.367879441171,8.0,4.0,25.0,0.0
"(856, 4)",1,0.0,1.0,5.0,5.0,5.0,0.449328964117,0.367879441171,4.0,4.0,50.0,0.0
"(857, 0)",1,25.0,0.5,5.0,5.5,5.0,0.818730753078,0.301194211912,8.0,4.0,0.0,0.0
"(857, 1)",1,0.0,1.5,5.0,6.5,5.0,0.367879441171,0.246596963942,4.0,4.0,25.0,0.0
"(857, 2)",1,25.0,4.0,5.0,9.0,5.0,0.818730753078,0.165298888222,8.0,4.0,25.0,0.0
"(857, 3)",1,25.0,0.5,5.0,5.5,5.0,0.367879441171,0.301194211912,8.0,4.0,25.0,0.0
"(858, 0)",1,50.0,0.5,5.0,9.5,5.0,0.165298888222,0.135335283237,4.0,2.0,25.0,0.0
"(858, 1)",1,50.0,1.5,5.0,10.5,5.0,0.818730753078,0.110803158362,4.0,2.0,25.0,0.0
"(858, 3)",1,100.0,0.5,5.0,9.5,5.0,0.818730753078,0.135335283237,4.0,2.0,50.0,0.0
"(859, 0)",1,50.0,0.5,5.0,10.0,5.0,0.135335283237,0.135335283237,4.0,2.0,25.0,0.0
"(859, 1)",1,50.0,1.5,5.0,11.0,5.0,0.818730753078,0.110803158362,4.0,2.0,25.0,0.0
"(860, 0)",1,50.0,0.5,5.0,8.5,5.0,0.818730753078,0.165298888222,4.0,2.0,25.0,0.0
"(860, 1)",1,50.0,1.5,5.0,9.5,5.0,0.201896517995,0.135335283237,4.0,2.0,25.0,0.0
"(860, 3)",1,100.0,0.5,5.0,8.5,5.0,0.201896517995,0.165298888222,4.0,2.0,50.0,0.0
"(860, 4)",1,100.0,1.0,5.0,9.0,5.0,0.818730753078,0.165298888222,4.0,2.0,50.0,0.0
"(861, 0)",1,50.0,0.5,5.0,9.0,5.0,0.165298888222,0.165298888222,4.0,2.0,25.0,0.0
"(861, 1)",1,50.0,1.5,5.0,10.0,5.0,0.165298888222,0.135335283237,4.0,2.0,25.0,0.0
"(861, 4)",1,100.0,1.0,5.0,9.5,5.0,0.818730753078,0.135335283237,4.0,2.0,50.0,0.0
"(863, 0)",1,50.0,0.5,5.0,6.0,5.0,0.301194211912,0.301194211912,4.0,2.0,25.0,0.0
"(863, 1)",1,50.0,1.5,5.0,7.0,5.0,0.818730753078,0.246596963942,4.0,2.0,25.0,0.0
"(863, 4)",1,100.0,1.0,5.0,6.5,5.0,0.818730753078,0.246596963942,4.0,2.0,50.0,0.0
"(863, 5)",1,100.0,3.0,5.0,8.5,5.0,0.818730753078,0.165298888222,4.0,2.0,50.0,0.0
"(864, 0)",1,50.0,0.5,5.0,7.0,5.0,0.246596963942,0.246596963942,4.0,2.0,25.0,0.0
"(864, 1)",1,50.0,1.5,5.0,8.0,5.0,0.246596963942,0.201896517995,4.0,2.0,25.0,0.0
"(864, 5)",1,100.0,3.0,5.0,9.5,5.0,0.246596963942,0.135335283237,4.0,2.0,50.0,0.0
"(865, 0)",1,25.0,0.5,5.0,2.5,5.0,0.818730753078,0.548811636094,8.0,4.0,0.0,0.0
"(865, 1)",1,0.0,1.5,5.0,3.5,5.0,0.670320046036,0.449328964117,4.0,4.0,25.0,0.0
"(865, 2)",1,25.0,4.0,5.0,6.0,5.0,0.818730753078,0.301194211912,8.0,4.0,25.0,0.0
"(865, 3)",1,25.0,0.5,5.0,2.5,5.0,0.818730753078,0.548811636094,8.0,4.0,25.0,0.0
"(865, 5)",1,0.0,3.0,5.0,5.0,5.0,0.818730753078,0.367879441171,4.0,4.0,50.0,0.0
"(866, 0)",1,50.0,0.5,5.0,6.5,5.0,0.818730753078,0.246596963942,4.0,2.0,25.0,0.0
"(866, 1)",1,50.0,1.5,5.0,7.5,5.0,0.818730753078,0.201896517995,4.0,2.0,25.0,0.0
"(866, 3)",1,100.0,0.5,5.0,6.5,5.0,0.818730753078,0.246596963942,4.0,2.0,50.0,0.0
"(866, 5)",1,100.0,3.0,5.0,9.0,5.0,0.301194211912,0.165298888222,4.0,2.0,50.0,0.0
