,Action Betw,resource,satisfied demand,mean rem demand,actual rem demand,collected debris,satisfied demand,period,exponential period,degree
"(725, 4)",40.0,1,0.0,3,4.0,6,5.0,2.0,0.670320046036,0.0
"(725, 5)",20.0,3,4.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(725, 6)",20.0,1,4.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(726, 1)",40.0,3,0.0,3,4.0,7,5.0,1.0,0.818730753078,0.0
"(726, 5)",20.0,3,4.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(726, 6)",20.0,1,4.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(728, 1)",30.0,3,0.0,3,3.0,5,5.0,1.0,0.818730753078,0.0
"(728, 3)",30.0,2,0.0,3,3.0,5,5.0,1.0,0.818730753078,0.0
"(728, 5)",15.0,3,3.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(728, 6)",15.0,1,3.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(729, 0)",15.0,1,0.0,3,3.0,4,5.0,1.0,0.818730753078,0.75
"(729, 2)",15.0,3,0.0,3,3.0,4,5.0,1.0,0.818730753078,0.75
"(729, 3)",15.0,2,0.0,3,3.0,4,5.0,1.0,0.818730753078,0.75
"(729, 5)",15.0,3,3.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(729, 6)",15.0,1,3.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(739, 0)",30.0,1,0.0,3,3.0,6,5.0,1.0,0.818730753078,0.0
"(739, 2)",30.0,3,0.0,3,3.0,6,5.0,1.0,0.818730753078,0.0
"(739, 5)",15.0,3,3.0,0,0.0,6,5.0,2.0,0.670320046036,0.0
"(739, 6)",15.0,1,3.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(742, 0)",30.0,1,0.0,3,3.0,9,5.0,1.0,0.818730753078,0.0
"(742, 5)",15.0,3,3.0,0,0.0,9,5.0,2.0,0.670320046036,0.0
"(742, 6)",15.0,1,3.0,0,0.0,9,5.0,2.0,0.670320046036,0.0
"(745, 0)",30.0,1,0.0,3,3.0,7,5.0,1.0,0.818730753078,0.0
"(745, 3)",30.0,2,0.0,3,3.0,7,5.0,1.0,0.818730753078,0.0
"(745, 5)",15.0,3,3.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(745, 6)",15.0,1,3.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(754, 0)",30.0,1,0.0,3,3.0,8,5.0,1.0,0.818730753078,0.0
"(754, 4)",30.0,1,0.0,3,3.0,8,5.0,2.0,0.670320046036,0.0
"(754, 5)",15.0,3,3.0,0,0.0,8,5.0,2.0,0.670320046036,0.0
"(754, 6)",15.0,1,3.0,0,0.0,8,5.0,1.0,0.818730753078,0.0
"(758, 1)",10.0,3,4.0,0,0.0,3,5.0,1.0,0.818730753078,0.0
"(758, 2)",10.0,3,4.0,0,0.0,3,5.0,1.0,0.818730753078,0.0
"(758, 3)",10.0,2,4.0,0,0.0,3,5.0,1.0,0.818730753078,0.0
"(758, 5)",20.0,3,0.0,3,4.0,3,5.0,1.0,0.818730753078,0.0
"(760, 1)",30.0,3,0.0,3,3.0,6,5.0,1.0,0.818730753078,0.0
"(760, 4)",30.0,1,0.0,3,3.0,6,5.0,2.0,0.670320046036,0.0
"(760, 5)",15.0,3,3.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(760, 6)",15.0,1,3.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(761, 1)",30.0,3,0.0,3,3.0,7,5.0,2.0,0.670320046036,0.0
"(761, 5)",15.0,3,3.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(761, 6)",15.0,1,3.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(763, 1)",30.0,3,0.0,3,3.0,4,5.0,1.0,0.818730753078,0.0
"(763, 2)",30.0,3,0.0,3,3.0,4,5.0,1.0,0.818730753078,0.0
"(763, 5)",15.0,3,3.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(763, 6)",15.0,1,3.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(768, 0)",0.0,1,0.0,3,3.0,3,5.0,1.0,0.818730753078,0.75
"(768, 2)",0.0,3,0.0,3,3.0,3,5.0,1.0,0.818730753078,0.75
"(768, 4)",15.0,1,0.0,3,1.0,3,5.0,1.0,0.818730753078,0.75
"(768, 5)",0.0,3,0.0,3,3.0,3,5.0,1.0,0.818730753078,0.0
"(768, 6)",15.0,1,5.0,0,0.0,3,5.0,1.0,0.818730753078,0.75
"(769, 0)",0.0,1,0.0,3,3.0,6,5.0,1.0,0.818730753078,0.75
"(769, 2)",0.0,3,0.0,3,3.0,6,5.0,1.0,0.818730753078,0.75
"(769, 4)",15.0,1,3.0,0,0.0,6,5.0,2.0,0.670320046036,0.75
"(769, 6)",15.0,1,3.0,0,0.0,6,5.0,1.0,0.818730753078,0.75
"(772, 1)",10.0,3,0.0,3,1.0,4,5.0,1.0,0.818730753078,0.0
"(772, 2)",10.0,3,0.0,3,1.0,4,5.0,1.0,0.818730753078,0.0
"(772, 5)",5.0,3,1.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(772, 6)",5.0,1,1.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(777, 1)",50.0,3,0.0,3,5.0,6,5.0,2.0,0.670320046036,0.0
"(777, 4)",50.0,1,0.0,3,5.0,6,5.0,1.0,0.818730753078,0.0
"(777, 5)",25.0,3,5.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(777, 6)",25.0,1,5.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(778, 4)",50.0,1,0.0,3,5.0,9,5.0,1.0,0.818730753078,0.0
"(778, 5)",25.0,3,5.0,0,0.0,9,5.0,2.0,0.670320046036,0.0
"(778, 6)",25.0,1,5.0,0,0.0,9,5.0,1.0,0.818730753078,0.0
"(780, 1)",12.5,3,5.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(780, 2)",12.5,3,5.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(780, 3)",12.5,2,5.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(780, 4)",25.0,1,0.0,3,5.0,5,5.0,1.0,0.818730753078,0.0
"(783, 0)",0.0,1,0.0,3,3.0,3,1.0,1.0,0.818730753078,0.75
"(783, 2)",0.0,3,0.0,3,3.0,3,1.0,1.0,0.818730753078,0.75
"(783, 4)",27.0,1,4.0,0,0.0,3,1.0,1.0,0.818730753078,0.75
"(783, 5)",0.0,3,0.0,3,3.0,3,1.0,1.0,0.818730753078,0.0
"(783, 6)",27.0,1,3.0,0,0.0,3,1.0,1.0,0.818730753078,0.75
"(785, 0)",0.0,1,0.0,3,3.0,9,5.0,2.0,0.670320046036,0.0
"(785, 3)",15.0,2,2.0,0,0.0,9,5.0,1.0,0.818730753078,0.75
"(785, 4)",15.0,1,4.0,0,0.0,9,5.0,1.0,0.818730753078,0.75
"(785, 6)",15.0,1,1.0,0,0.0,9,5.0,1.0,0.818730753078,0.75
"(787, 1)",40.0,3,0.0,3,4.0,5,5.0,1.0,0.818730753078,0.0
"(787, 3)",40.0,2,0.0,3,4.0,5,5.0,1.0,0.818730753078,0.0
"(787, 5)",20.0,3,4.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(787, 6)",20.0,1,4.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(790, 0)",0.0,1,0.0,3,3.0,6,1.0,1.0,0.818730753078,0.75
"(790, 2)",0.0,3,0.0,3,3.0,6,1.0,1.0,0.818730753078,0.75
"(790, 4)",27.0,1,1.0,0,0.0,6,1.0,1.0,0.818730753078,0.75
"(790, 6)",27.0,1,4.0,0,0.0,6,1.0,2.0,0.670320046036,0.75
"(791, 1)",30.0,3,0.0,3,3.0,7,5.0,1.0,0.818730753078,0.0
"(791, 5)",15.0,3,3.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(791, 6)",15.0,1,3.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(792, 0)",0.0,1,0.0,3,3.0,9,1.0,2.0,0.670320046036,0.0
"(792, 3)",27.0,2,2.0,0,0.0,9,1.0,2.0,0.670320046036,0.75
"(792, 4)",27.0,1,2.0,0,0.0,9,1.0,2.0,0.670320046036,0.75
"(792, 6)",27.0,1,3.0,0,0.0,9,1.0,2.0,0.670320046036,0.75
"(801, 0)",0.0,1,0.0,3,3.0,6,1.0,2.0,0.670320046036,0.0
"(801, 3)",27.0,2,1.0,0,0.0,6,1.0,2.0,0.670320046036,0.75
"(801, 4)",27.0,1,4.0,0,0.0,6,1.0,1.0,0.818730753078,0.75
"(801, 5)",0.0,3,0.0,3,3.0,6,1.0,1.0,0.818730753078,0.0
"(801, 6)",27.0,1,4.0,0,0.0,6,1.0,1.0,0.818730753078,0.75
"(807, 1)",50.0,3,0.0,3,5.0,7,5.0,2.0,0.670320046036,0.0
"(807, 5)",25.0,3,5.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(807, 6)",25.0,1,5.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(812, 1)",20.0,3,0.0,3,2.0,4,5.0,1.0,0.818730753078,0.0
"(812, 2)",20.0,3,0.0,3,2.0,4,5.0,1.0,0.818730753078,0.0
"(812, 5)",10.0,3,2.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(812, 6)",10.0,1,2.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(815, 0)",20.0,1,0.0,3,4.0,4,5.0,1.0,0.818730753078,0.75
"(815, 2)",20.0,3,0.0,3,4.0,4,5.0,1.0,0.818730753078,0.75
"(815, 3)",20.0,2,0.0,3,4.0,4,5.0,1.0,0.818730753078,0.75
"(815, 5)",20.0,3,4.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(815, 6)",20.0,1,4.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(819, 0)",0.0,1,0.0,3,3.0,6,5.0,1.0,0.818730753078,0.0
"(819, 3)",15.0,2,0.0,3,3.0,6,5.0,1.0,0.818730753078,0.75
"(819, 4)",15.0,1,0.0,3,4.0,6,5.0,2.0,0.670320046036,0.75
"(819, 5)",0.0,3,0.0,3,3.0,6,5.0,2.0,0.670320046036,0.0
"(819, 6)",15.0,1,5.0,0,0.0,6,5.0,2.0,0.670320046036,0.75
"(820, 0)",40.0,1,0.0,3,4.0,7,5.0,1.0,0.818730753078,0.0
"(820, 3)",40.0,2,0.0,3,4.0,7,5.0,2.0,0.670320046036,0.0
"(820, 5)",20.0,3,4.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(820, 6)",20.0,1,4.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(821, 0)",40.0,1,0.0,3,4.0,9,5.0,1.0,0.818730753078,0.0
"(821, 5)",20.0,3,4.0,0,0.0,9,5.0,1.0,0.818730753078,0.0
"(821, 6)",20.0,1,4.0,0,0.0,9,5.0,2.0,0.670320046036,0.0
"(824, 0)",15.0,1,3.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(824, 1)",15.0,3,3.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(824, 3)",30.0,2,0.0,3,3.0,7,5.0,1.0,0.818730753078,0.0
"(824, 6)",30.0,1,0.0,3,3.0,7,5.0,1.0,0.818730753078,0.0
"(828, 0)",40.0,1,0.0,3,4.0,6,5.0,1.0,0.818730753078,0.0
"(828, 2)",40.0,3,0.0,3,4.0,6,5.0,1.0,0.818730753078,0.0
"(828, 5)",20.0,3,4.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(828, 6)",20.0,1,4.0,0,0.0,6,5.0,2.0,0.670320046036,0.0
"(830, 1)",40.0,3,0.0,3,4.0,6,5.0,1.0,0.818730753078,0.0
"(830, 4)",40.0,1,0.0,3,4.0,6,5.0,1.0,0.818730753078,0.0
"(830, 5)",20.0,3,4.0,0,0.0,6,5.0,2.0,0.670320046036,0.0
"(830, 6)",20.0,1,4.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(836, 1)",12.5,3,5.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(836, 2)",12.5,3,5.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(836, 3)",12.5,2,5.0,0,0.0,6,5.0,2.0,0.670320046036,0.0
"(838, 0)",25.0,1,5.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(838, 1)",25.0,3,5.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(838, 2)",50.0,3,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.0
"(838, 5)",50.0,3,0.0,3,5.0,4,5.0,1.0,0.818730753078,0.0
"(839, 0)",25.0,1,5.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(839, 1)",25.0,3,5.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(839, 2)",50.0,3,0.0,3,5.0,7,5.0,1.0,0.818730753078,0.0
"(843, 1)",30.0,3,0.0,3,3.0,6,5.0,2.0,0.670320046036,0.0
"(843, 4)",30.0,1,0.0,3,3.0,6,5.0,1.0,0.818730753078,0.0
"(843, 5)",15.0,3,3.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(843, 6)",15.0,1,3.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(845, 0)",0.0,1,0.0,3,3.0,6,4.0,2.0,0.670320046036,0.75
"(845, 2)",0.0,3,0.0,3,3.0,6,4.0,2.0,0.670320046036,0.75
"(845, 4)",18.0,1,3.0,0,0.0,6,4.0,1.0,0.818730753078,0.75
"(845, 6)",18.0,1,3.0,0,0.0,6,4.0,2.0,0.670320046036,0.75
"(848, 0)",25.0,1,5.0,0,0.0,10,5.0,2.0,0.670320046036,0.0
"(848, 1)",25.0,3,5.0,0,0.0,10,5.0,2.0,0.670320046036,0.0
"(850, 1)",50.0,3,0.0,3,5.0,5,5.0,1.0,0.818730753078,0.0
"(850, 3)",50.0,2,0.0,3,5.0,5,5.0,1.0,0.818730753078,0.0
"(850, 5)",25.0,3,5.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(850, 6)",25.0,1,5.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(853, 0)",20.0,1,4.0,0,0.0,6,5.0,2.0,0.670320046036,0.0
"(853, 1)",20.0,3,4.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(853, 4)",40.0,1,0.0,3,4.0,6,5.0,1.0,0.818730753078,0.0
"(853, 5)",40.0,3,0.0,3,4.0,6,5.0,2.0,0.670320046036,0.0
"(854, 0)",15.0,1,3.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(854, 1)",15.0,3,3.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(854, 3)",30.0,2,0.0,3,3.0,7,5.0,2.0,0.670320046036,0.0
"(854, 4)",30.0,1,0.0,3,3.0,7,5.0,1.0,0.818730753078,0.0
"(855, 0)",15.0,1,3.0,0,0.0,9,5.0,1.0,0.818730753078,0.0
"(855, 1)",15.0,3,3.0,0,0.0,9,5.0,2.0,0.670320046036,0.0
"(855, 4)",30.0,1,0.0,3,3.0,9,5.0,1.0,0.818730753078,0.0
"(858, 0)",3.33333333333,1,0.0,3,4.0,2,5.0,1.0,0.818730753078,0.75
"(858, 1)",3.33333333333,3,4.0,0,0.0,2,5.0,1.0,0.818730753078,0.0
"(858, 2)",6.66666666667,3,0.0,3,4.0,2,5.0,1.0,0.818730753078,0.75
"(858, 3)",6.66666666667,2,0.0,3,4.0,2,5.0,1.0,0.818730753078,0.75
"(858, 5)",6.66666666667,3,0.0,3,4.0,2,5.0,1.0,0.818730753078,0.0
"(863, 2)",40.0,3,0.0,3,4.0,5,5.0,1.0,0.818730753078,0.0
"(863, 3)",40.0,2,0.0,3,4.0,5,5.0,1.0,0.818730753078,0.0
"(863, 5)",20.0,3,4.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(863, 6)",20.0,1,4.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(864, 0)",15.0,1,3.0,0,0.0,8,5.0,1.0,0.818730753078,0.0
"(864, 1)",15.0,3,3.0,0,0.0,8,5.0,2.0,0.670320046036,0.0
"(864, 3)",30.0,2,0.0,3,3.0,8,5.0,2.0,0.670320046036,0.0
"(865, 0)",15.0,1,3.0,0,0.0,10,5.0,1.0,0.818730753078,0.0
"(865, 1)",15.0,3,3.0,0,0.0,10,5.0,2.0,0.670320046036,0.0
"(866, 1)",7.5,3,0.0,3,4.0,3,5.0,1.0,0.818730753078,1.0
"(866, 2)",7.5,3,0.0,3,3.0,3,5.0,1.0,0.818730753078,1.0
"(866, 4)",7.5,1,0.0,3,2.0,3,5.0,1.0,0.818730753078,1.0
"(866, 5)",0.0,3,2.0,0,0.0,3,5.0,1.0,0.818730753078,1.0
"(866, 6)",7.5,1,0.0,3,3.0,3,5.0,1.0,0.818730753078,0.0
"(868, 0)",5.0,1,0.0,3,3.0,3,5.0,1.0,0.818730753078,0.75
"(868, 1)",0.0,3,0.0,3,3.0,3,5.0,1.0,0.818730753078,0.0
"(868, 2)",5.0,3,0.0,3,3.0,3,5.0,1.0,0.818730753078,0.75
"(868, 4)",0.0,1,0.0,3,3.0,3,5.0,1.0,0.818730753078,0.75
"(868, 6)",0.0,1,0.0,3,2.0,3,5.0,1.0,0.818730753078,0.75
"(869, 0)",0.0,1,0.0,3,3.0,6,5.0,2.0,0.670320046036,0.75
"(869, 2)",0.0,3,0.0,3,3.0,6,5.0,2.0,0.670320046036,0.75
"(869, 4)",15.0,1,4.0,0,0.0,6,5.0,1.0,0.818730753078,0.75
"(869, 6)",15.0,1,4.0,0,0.0,6,5.0,1.0,0.818730753078,0.75
"(870, 0)",2.5,1,0.0,3,3.0,4,5.0,1.0,0.818730753078,0.75
"(870, 1)",2.5,3,3.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(870, 2)",5.0,3,0.0,3,3.0,4,5.0,1.0,0.818730753078,0.75
"(870, 3)",5.0,2,0.0,3,3.0,4,5.0,1.0,0.818730753078,0.75
"(870, 6)",5.0,1,0.0,3,3.0,4,5.0,1.0,0.818730753078,0.0
"(871, 0)",15.0,1,3.0,0,0.0,6,5.0,2.0,0.670320046036,0.0
"(871, 1)",15.0,3,3.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(871, 2)",30.0,3,0.0,3,3.0,6,5.0,2.0,0.670320046036,0.0
"(871, 6)",30.0,1,0.0,3,3.0,6,5.0,1.0,0.818730753078,0.0
"(872, 0)",15.0,1,3.0,0,0.0,9,5.0,1.0,0.818730753078,0.0
"(872, 1)",15.0,3,3.0,0,0.0,9,5.0,1.0,0.818730753078,0.0
"(872, 6)",30.0,1,0.0,3,3.0,9,5.0,2.0,0.670320046036,0.0
"(873, 0)",20.0,1,4.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(873, 1)",20.0,3,4.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(873, 3)",40.0,2,0.0,3,4.0,5,5.0,1.0,0.818730753078,0.0
"(873, 5)",40.0,3,0.0,3,4.0,5,5.0,1.0,0.818730753078,0.0
"(878, 0)",40.0,1,0.0,3,4.0,8,5.0,1.0,0.818730753078,0.0
"(878, 4)",40.0,1,0.0,3,4.0,8,5.0,1.0,0.818730753078,0.0
"(878, 5)",20.0,3,4.0,0,0.0,8,5.0,2.0,0.670320046036,0.0
"(878, 6)",20.0,1,4.0,0,0.0,8,5.0,1.0,0.818730753078,0.0
"(881, 1)",15.0,3,3.0,0,0.0,4,5.0,1.0,0.818730753078,1.0
"(881, 2)",15.0,3,3.0,0,0.0,4,5.0,1.0,0.818730753078,1.0
"(881, 4)",15.0,1,5.0,0,0.0,4,5.0,1.0,0.818730753078,1.0
"(881, 5)",15.0,3,1.0,0,0.0,4,5.0,1.0,0.818730753078,1.0
"(888, 1)",40.0,3,0.0,3,4.0,7,5.0,1.0,0.818730753078,0.0
"(888, 5)",20.0,3,4.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(888, 6)",20.0,1,4.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(891, 0)",0.0,1,0.0,3,3.0,9,5.0,1.0,0.818730753078,0.0
"(891, 3)",15.0,2,3.0,0,0.0,9,5.0,2.0,0.670320046036,0.75
"(891, 4)",15.0,1,3.0,0,0.0,9,5.0,1.0,0.818730753078,0.75
"(891, 6)",15.0,1,4.0,0,0.0,9,5.0,2.0,0.670320046036,0.75
"(893, 0)",25.0,1,5.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(893, 1)",25.0,3,5.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(893, 5)",50.0,3,0.0,3,5.0,7,5.0,1.0,0.818730753078,0.0
"(898, 1)",12.5,3,5.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(898, 2)",12.5,3,5.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(898, 3)",12.5,2,5.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(898, 6)",25.0,1,0.0,3,5.0,5,5.0,1.0,0.818730753078,0.0
"(905, 0)",5.0,1,0.0,3,3.0,3,4.0,1.0,0.818730753078,0.75
"(905, 1)",0.0,3,0.0,3,3.0,3,4.0,1.0,0.818730753078,0.0
"(905, 2)",5.0,3,0.0,3,3.0,3,4.0,1.0,0.818730753078,0.75
"(905, 4)",3.0,1,1.0,0,0.0,3,4.0,1.0,0.818730753078,0.75
"(905, 6)",3.0,1,1.0,3,1.0,3,4.0,1.0,0.818730753078,0.75
"(908, 0)",7.5,1,0.0,3,3.0,6,5.0,1.0,0.818730753078,0.0
"(908, 1)",7.5,3,0.0,3,3.0,6,5.0,2.0,0.670320046036,0.0
"(908, 3)",7.5,2,0.0,3,2.0,6,5.0,1.0,0.818730753078,0.75
"(908, 4)",7.5,1,0.0,3,5.0,6,5.0,1.0,0.818730753078,0.75
"(908, 6)",7.5,1,0.0,3,1.0,6,5.0,1.0,0.818730753078,0.75
"(909, 1)",19.5,3,3.0,0,0.0,3,1.0,1.0,0.818730753078,1.0
"(909, 2)",19.5,3,4.0,0,0.0,3,1.0,1.0,0.818730753078,1.0
"(909, 4)",19.5,1,2.0,0,0.0,3,1.0,1.0,0.818730753078,1.0
"(909, 5)",12.0,3,3.0,0,0.0,3,1.0,1.0,0.818730753078,1.0
"(909, 6)",7.5,1,0.0,3,3.0,3,1.0,1.0,0.818730753078,0.0
"(916, 0)",15.0,1,3.0,0,0.0,8,5.0,2.0,0.670320046036,0.0
"(916, 1)",15.0,3,3.0,0,0.0,8,5.0,1.0,0.818730753078,0.0
"(916, 4)",30.0,1,0.0,3,3.0,8,5.0,1.0,0.818730753078,0.0
"(916, 6)",30.0,1,0.0,3,3.0,8,5.0,1.0,0.818730753078,0.0
"(921, 0)",25.0,1,5.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(921, 1)",25.0,3,5.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(921, 3)",50.0,2,0.0,3,5.0,7,5.0,1.0,0.818730753078,0.0
"(921, 6)",50.0,1,0.0,3,5.0,7,5.0,1.0,0.818730753078,0.0
"(923, 0)",25.0,1,5.0,0,0.0,9,5.0,1.0,0.818730753078,0.0
"(923, 1)",25.0,3,5.0,0,0.0,9,5.0,2.0,0.670320046036,0.0
"(923, 6)",50.0,1,0.0,3,5.0,9,5.0,1.0,0.818730753078,0.0
"(928, 0)",15.0,1,3.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(928, 1)",15.0,3,3.0,0,0.0,7,5.0,2.0,0.670320046036,0.0
"(928, 2)",30.0,3,0.0,3,3.0,7,5.0,1.0,0.818730753078,0.0
"(931, 0)",25.0,1,5.0,0,0.0,8,5.0,1.0,0.818730753078,0.0
"(931, 1)",25.0,3,5.0,0,0.0,8,5.0,2.0,0.670320046036,0.0
"(931, 3)",50.0,2,0.0,3,5.0,8,5.0,1.0,0.818730753078,0.0
"(936, 2)",50.0,3,0.0,3,5.0,6,5.0,1.0,0.818730753078,0.0
"(936, 4)",50.0,1,0.0,3,5.0,6,5.0,1.0,0.818730753078,0.0
"(936, 5)",25.0,3,5.0,0,0.0,6,5.0,1.0,0.818730753078,0.0
"(936, 6)",25.0,1,5.0,0,0.0,6,5.0,2.0,0.670320046036,0.0
"(938, 0)",7.5,1,0.0,3,3.0,6,4.0,1.0,0.818730753078,0.0
"(938, 1)",7.5,3,0.0,3,3.0,6,4.0,2.0,0.670320046036,0.0
"(938, 3)",10.5,2,1.0,3,2.0,6,4.0,1.0,0.818730753078,0.75
"(938, 4)",10.5,1,1.0,3,3.0,6,4.0,1.0,0.818730753078,0.75
"(938, 6)",10.5,1,1.0,0,0.0,6,4.0,1.0,0.818730753078,0.75
"(940, 0)",25.0,1,5.0,0,0.0,10,5.0,2.0,0.670320046036,0.0
"(940, 1)",25.0,3,5.0,0,0.0,10,5.0,1.0,0.818730753078,0.0
"(944, 0)",2.5,1,0.0,3,3.0,4,5.0,1.0,0.818730753078,0.75
"(944, 1)",2.5,3,3.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(944, 2)",5.0,3,0.0,3,3.0,4,5.0,1.0,0.818730753078,0.75
"(944, 3)",5.0,2,0.0,3,3.0,4,5.0,1.0,0.818730753078,0.75
"(944, 4)",5.0,1,0.0,3,3.0,4,5.0,1.0,0.818730753078,0.0
"(945, 0)",20.0,1,4.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(945, 1)",20.0,3,4.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(945, 3)",40.0,2,0.0,3,4.0,7,5.0,2.0,0.670320046036,0.0
"(945, 6)",40.0,1,0.0,3,4.0,7,5.0,1.0,0.818730753078,0.0
"(946, 0)",20.0,1,4.0,0,0.0,9,5.0,2.0,0.670320046036,0.0
"(946, 1)",20.0,3,4.0,0,0.0,9,5.0,2.0,0.670320046036,0.0
"(946, 6)",40.0,1,0.0,3,4.0,9,5.0,2.0,0.670320046036,0.0
"(949, 0)",20.0,1,4.0,0,0.0,10,5.0,2.0,0.670320046036,0.0
"(949, 1)",20.0,3,4.0,0,0.0,10,5.0,2.0,0.670320046036,0.0
"(951, 0)",2.5,1,0.0,3,3.0,5,5.0,1.0,0.818730753078,0.75
"(951, 1)",2.5,3,3.0,0,0.0,5,5.0,1.0,0.818730753078,0.0
"(951, 2)",5.0,3,0.0,3,3.0,5,5.0,1.0,0.818730753078,0.75
"(951, 3)",5.0,2,0.0,3,3.0,5,5.0,1.0,0.818730753078,0.75
"(953, 0)",20.0,1,4.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(953, 1)",20.0,3,4.0,0,0.0,7,5.0,1.0,0.818730753078,0.0
"(953, 3)",40.0,2,0.0,3,4.0,7,5.0,2.0,0.670320046036,0.0
"(953, 4)",40.0,1,0.0,3,4.0,7,5.0,1.0,0.818730753078,0.0
"(954, 0)",20.0,1,4.0,0,0.0,9,5.0,1.0,0.818730753078,0.0
"(954, 1)",20.0,3,4.0,0,0.0,9,5.0,2.0,0.670320046036,0.0
"(954, 4)",40.0,1,0.0,3,4.0,9,5.0,2.0,0.670320046036,0.0
"(955, 0)",3.33333333333,1,0.0,3,4.0,4,5.0,1.0,0.818730753078,0.75
"(955, 1)",3.33333333333,3,4.0,0,0.0,4,5.0,1.0,0.818730753078,0.0
"(955, 2)",6.66666666667,3,0.0,3,4.0,4,5.0,1.0,0.818730753078,0.75
"(955, 3)",6.66666666667,2,0.0,3,4.0,4,5.0,1.0,0.818730753078,0.75
"(955, 6)",6.66666666667,1,0.0,3,4.0,4,5.0,1.0,0.818730753078,0.0
"(956, 0)",3.33333333333,1,0.0,3,4.0,4,5.0,1.0,0.818730753078,0.75
