,Intercept,SNEBC,resource,Rem. demand,Rem. Debris,Satisfied demand,Exp period before,Exp period after,BC_debris,BC_regular,BC_regular_sp,IG_1
"(60, 5)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,3.0
"(60, 8)",1,0.0,4.0,3.0,18.0,3.0,0.0608100626252,0.0273237224473,4.0,2.0,0.0,0.0
"(60, 9)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,3.0
"(60, 11)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,3.0
"(60, 13)",1,42.0,0.5,3.0,14.5,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,0.0
"(60, 14)",1,0.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,0.0,0.0
"(62, 3)",1,0.0,1.0,3.0,14.0,3.0,0.0742735782143,0.0608100626252,5.0,4.0,0.0,0.0
"(62, 5)",1,0.0,1.0,3.0,14.0,3.0,0.818730753078,0.0608100626252,6.0,4.0,0.0,0.0
"(62, 8)",1,0.0,4.0,3.0,17.0,3.0,0.818730753078,0.0333732699603,5.0,4.0,0.0,0.0
"(62, 9)",1,0.0,1.0,3.0,14.0,3.0,0.818730753078,0.0608100626252,5.0,4.0,0.0,0.0
"(62, 11)",1,42.0,1.0,3.0,14.0,3.0,0.818730753078,0.0608100626252,6.0,4.0,21.0,3.0
"(62, 13)",1,42.0,0.5,3.0,13.5,3.0,0.818730753078,0.0608100626252,6.0,4.0,21.0,0.0
"(62, 14)",1,42.0,1.0,3.0,14.0,3.0,0.0742735782143,0.0608100626252,6.0,4.0,21.0,0.0
"(64, 5)",1,0.0,1.0,3.0,20.0,3.0,0.818730753078,0.0183156388887,4.0,2.0,0.0,0.0
"(64, 10)",1,42.0,1.0,3.0,20.0,3.0,0.818730753078,0.0183156388887,4.0,2.0,21.0,0.0
"(64, 11)",1,42.0,1.0,3.0,20.0,3.0,0.818730753078,0.0183156388887,4.0,2.0,21.0,3.0
"(64, 13)",1,42.0,0.5,3.0,19.5,3.0,0.818730753078,0.0183156388887,4.0,2.0,21.0,0.0
"(64, 14)",1,42.0,1.0,3.0,20.0,3.0,0.0223707718562,0.0183156388887,4.0,2.0,21.0,0.0
"(68, 2)",1,0.0,3.0,3.0,15.0,3.0,0.0907179532894,0.0497870683679,3.0,4.0,0.0,0.0
"(68, 8)",1,0.0,4.0,3.0,16.0,3.0,0.0907179532894,0.0407622039784,4.0,4.0,0.0,0.0
"(68, 9)",1,42.0,1.0,3.0,13.0,3.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,21.0,3.0
"(68, 11)",1,42.0,1.0,3.0,13.0,3.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,21.0,3.0
"(68, 13)",1,42.0,0.5,3.0,12.5,3.0,0.818730753078,0.0742735782143,6.33333333333,4.0,21.0,0.0
"(70, 4)",1,42.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,2.0,21.0,0.0
"(70, 5)",1,42.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,3.0
"(70, 8)",1,0.0,4.0,3.0,19.0,3.0,0.0497870683679,0.0223707718562,4.0,2.0,0.0,0.0
"(70, 9)",1,42.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,3.0
"(70, 11)",1,42.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,2.0,21.0,3.0
"(70, 13)",1,42.0,0.5,3.0,15.5,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,0.0
"(74, 2)",1,0.0,3.0,3.0,13.0,3.0,0.135335283237,0.0742735782143,4.0,5.5,0.0,0.0
"(74, 3)",1,0.0,1.0,3.0,11.0,3.0,0.818730753078,0.110803158362,5.0,5.5,0.0,0.0
"(74, 8)",1,0.0,4.0,3.0,14.0,3.0,0.135335283237,0.0608100626252,5.0,5.5,0.0,0.0
"(74, 10)",1,0.0,1.0,3.0,11.0,3.0,0.135335283237,0.110803158362,5.0,5.5,0.0,0.0
"(74, 11)",1,42.0,1.0,3.0,11.0,3.0,0.818730753078,0.110803158362,9.33333333333,7.0,21.0,3.0
"(74, 13)",1,42.0,0.5,3.0,10.5,3.0,0.818730753078,0.110803158362,9.33333333333,7.0,21.0,0.0
"(75, 2)",1,0.0,3.0,3.0,14.0,3.0,0.818730753078,0.0608100626252,3.0,4.0,0.0,0.0
"(75, 3)",1,0.0,1.0,3.0,12.0,3.0,0.110803158362,0.0907179532894,4.0,4.0,0.0,0.0
"(75, 8)",1,0.0,4.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(75, 9)",1,42.0,1.0,3.0,12.0,3.0,0.110803158362,0.0907179532894,6.33333333333,4.0,21.0,3.0
"(75, 11)",1,42.0,1.0,3.0,12.0,3.0,0.110803158362,0.0907179532894,6.33333333333,4.0,21.0,3.0
"(75, 13)",1,42.0,0.5,3.0,11.5,3.0,0.818730753078,0.0907179532894,6.33333333333,4.0,21.0,0.0
"(77, 2)",1,0.0,3.0,3.0,17.0,3.0,0.0608100626252,0.0333732699603,3.0,4.0,0.0,0.0
"(77, 3)",1,0.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(77, 9)",1,42.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,6.33333333333,4.0,21.0,3.0
"(77, 10)",1,0.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(77, 11)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,6.33333333333,4.0,21.0,3.0
"(77, 13)",1,42.0,0.5,3.0,14.5,3.0,0.818730753078,0.0497870683679,6.33333333333,4.0,21.0,0.0
"(78, 3)",1,0.0,1.0,3.0,18.0,3.0,0.0333732699603,0.0273237224473,4.0,2.0,0.0,0.0
"(78, 4)",1,42.0,1.0,3.0,18.0,3.0,0.818730753078,0.0273237224473,4.0,2.0,21.0,0.0
"(78, 5)",1,42.0,1.0,3.0,18.0,3.0,0.0333732699603,0.0273237224473,4.0,2.0,21.0,3.0
"(78, 9)",1,42.0,1.0,3.0,18.0,3.0,0.0333732699603,0.0273237224473,4.0,2.0,21.0,3.0
"(78, 10)",1,0.0,1.0,3.0,18.0,3.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(78, 11)",1,42.0,1.0,3.0,18.0,3.0,0.0333732699603,0.0273237224473,4.0,2.0,21.0,3.0
"(78, 13)",1,42.0,0.5,3.0,17.5,3.0,0.818730753078,0.0273237224473,4.0,2.0,21.0,0.0
"(81, 3)",1,0.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,0.0,0.0
"(81, 4)",1,42.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,21.0,0.0
"(81, 5)",1,42.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,3.0
"(81, 9)",1,42.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,3.0
"(81, 11)",1,42.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,3.0
"(81, 13)",1,42.0,0.5,3.0,18.5,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,0.0
"(87, 5)",1,0.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,4.0,2.0,0.0,0.0
"(87, 8)",1,0.0,4.0,3.0,18.0,3.0,0.818730753078,0.0273237224473,4.0,2.0,0.0,0.0
"(87, 9)",1,0.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,4.0,2.0,0.0,0.0
"(87, 10)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,0.0
"(87, 11)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,3.0
"(87, 13)",1,42.0,0.5,3.0,14.5,3.0,0.818730753078,0.0497870683679,4.0,2.0,21.0,0.0
"(87, 14)",1,42.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,4.0,2.0,21.0,0.0
"(88, 5)",1,0.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,2.0,0.0,0.0
"(88, 8)",1,0.0,4.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(88, 10)",1,42.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,0.0
"(88, 11)",1,42.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,2.0,21.0,3.0
"(88, 13)",1,42.0,0.5,3.0,15.5,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,0.0
"(88, 14)",1,42.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,0.0
"(90, 3)",1,0.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,0.0,0.0
"(90, 9)",1,0.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,0.0,0.0
"(90, 10)",1,42.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,0.0
"(90, 11)",1,42.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,21.0,3.0
"(90, 13)",1,42.0,0.5,3.0,18.5,3.0,0.818730753078,0.0223707718562,4.0,2.0,21.0,0.0
"(90, 14)",1,42.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,21.0,0.0
"(92, 4)",1,42.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,0.0
"(92, 5)",1,42.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,3.0
"(92, 9)",1,42.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,21.0,3.0
"(92, 11)",1,42.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,21.0,3.0
"(92, 13)",1,42.0,0.5,3.0,18.5,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,0.0
"(92, 14)",1,0.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,0.0,0.0
"(94, 3)",1,0.0,1.0,3.0,14.0,3.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0
"(94, 4)",1,0.0,1.0,3.0,14.0,3.0,0.0742735782143,0.0608100626252,4.0,4.0,0.0,0.0
"(94, 5)",1,0.0,1.0,3.0,14.0,3.0,0.818730753078,0.0608100626252,4.0,4.0,0.0,0.0
"(94, 7)",1,0.0,4.0,3.0,17.0,3.0,0.818730753078,0.0333732699603,3.0,4.0,0.0,0.0
"(94, 10)",1,42.0,1.0,3.0,14.0,3.0,0.818730753078,0.0608100626252,6.33333333333,4.0,21.0,0.0
"(94, 11)",1,42.0,1.0,3.0,14.0,3.0,0.0742735782143,0.0608100626252,6.33333333333,4.0,21.0,3.0
"(94, 13)",1,42.0,0.5,3.0,13.5,3.0,0.818730753078,0.0608100626252,6.33333333333,4.0,21.0,0.0
"(99, 4)",1,0.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(99, 5)",1,0.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(99, 7)",1,0.0,4.0,3.0,18.0,3.0,0.0608100626252,0.0273237224473,3.0,4.0,0.0,0.0
"(99, 10)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,6.33333333333,4.0,21.0,0.0
"(99, 11)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,6.33333333333,4.0,21.0,3.0
"(99, 13)",1,42.0,0.5,3.0,14.5,3.0,0.818730753078,0.0497870683679,6.33333333333,4.0,21.0,0.0
"(100, 4)",1,0.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(100, 5)",1,0.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(100, 10)",1,42.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,0.0
"(100, 11)",1,42.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,21.0,3.0
"(100, 13)",1,42.0,0.5,3.0,18.5,3.0,0.818730753078,0.0223707718562,4.0,2.0,21.0,0.0
"(100, 14)",1,42.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,21.0,0.0
"(104, 3)",1,0.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,4.0,0.0,0.0
"(104, 7)",1,0.0,4.0,3.0,19.0,3.0,0.0497870683679,0.0223707718562,3.0,4.0,0.0,0.0
"(104, 10)",1,42.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,6.33333333333,4.0,21.0,0.0
"(104, 11)",1,42.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,6.33333333333,4.0,21.0,3.0
"(104, 13)",1,42.0,0.5,3.0,15.5,3.0,0.0497870683679,0.0407622039784,6.33333333333,4.0,21.0,0.0
"(108, 3)",1,0.0,1.0,3.0,14.0,3.0,0.0742735782143,0.0608100626252,8.66666666667,6.0,0.0,0.0
"(108, 4)",1,42.0,1.0,3.0,14.0,3.0,0.0742735782143,0.0608100626252,6.33333333333,4.0,21.0,0.0
"(108, 5)",1,42.0,1.0,3.0,14.0,3.0,0.818730753078,0.0608100626252,6.33333333333,4.0,21.0,3.0
"(108, 7)",1,0.0,4.0,3.0,17.0,3.0,0.818730753078,0.0333732699603,5.33333333333,4.0,0.0,0.0
"(108, 9)",1,42.0,1.0,3.0,14.0,3.0,0.818730753078,0.0608100626252,6.33333333333,4.0,21.0,3.0
"(108, 11)",1,42.0,1.0,3.0,14.0,3.0,0.818730753078,0.0608100626252,6.33333333333,4.0,21.0,3.0
"(108, 13)",1,42.0,0.5,3.0,13.5,3.0,0.818730753078,0.0608100626252,6.33333333333,4.0,21.0,0.0
"(108, 14)",1,0.0,1.0,3.0,14.0,3.0,0.818730753078,0.0608100626252,5.33333333333,4.0,0.0,0.0
"(116, 5)",1,0.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,0.0,0.0
"(116, 9)",1,0.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(116, 10)",1,42.0,1.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,21.0,0.0
"(116, 11)",1,42.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,3.0
"(116, 13)",1,42.0,0.5,3.0,18.5,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,0.0
"(116, 14)",1,42.0,1.0,3.0,19.0,3.0,0.0273237224473,0.0223707718562,4.0,2.0,21.0,0.0
"(117, 2)",1,0.0,3.0,3.0,14.0,3.0,0.110803158362,0.0608100626252,6.13333333333,7.0,0.0,0.0
"(117, 7)",1,0.0,4.0,3.0,15.0,3.0,0.110803158362,0.0497870683679,6.13333333333,6.0,0.0,0.0
"(117, 9)",1,42.0,1.0,3.0,12.0,3.0,0.110803158362,0.0907179532894,10.2666666667,7.0,21.0,3.0
"(117, 11)",1,42.0,1.0,3.0,12.0,3.0,0.110803158362,0.0907179532894,10.2666666667,7.0,21.0,3.0
"(117, 13)",1,42.0,0.5,3.0,11.5,3.0,0.818730753078,0.0907179532894,10.2666666667,7.0,21.0,0.0
"(117, 14)",1,0.0,1.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,6.13333333333,6.0,0.0,0.0
"(119, 3)",1,0.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,5.0,4.0,0.0,0.0
"(119, 8)",1,0.0,4.0,3.0,18.0,3.0,0.0608100626252,0.0273237224473,5.0,4.0,0.0,0.0
"(119, 9)",1,0.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,5.0,4.0,0.0,0.0
"(119, 11)",1,42.0,1.0,3.0,15.0,3.0,0.0608100626252,0.0497870683679,6.0,4.0,21.0,3.0
"(119, 13)",1,42.0,0.5,3.0,14.5,3.0,0.818730753078,0.0497870683679,6.0,4.0,21.0,0.0
"(119, 14)",1,42.0,1.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,6.0,4.0,21.0,0.0
"(120, 8)",1,0.0,4.0,3.0,19.0,3.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(120, 9)",1,0.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,2.0,0.0,0.0
"(120, 10)",1,42.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,2.0,21.0,0.0
"(120, 11)",1,42.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,3.0
"(120, 13)",1,42.0,0.5,3.0,15.5,3.0,0.818730753078,0.0407622039784,4.0,2.0,21.0,0.0
"(120, 14)",1,42.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,0.0
"(122, 2)",1,0.0,3.0,3.0,14.0,3.0,0.818730753078,0.0608100626252,3.0,4.0,0.0,0.0
"(122, 8)",1,0.0,4.0,3.0,15.0,3.0,0.818730753078,0.0497870683679,4.0,4.0,0.0,0.0
"(122, 9)",1,42.0,1.0,3.0,12.0,3.0,0.110803158362,0.0907179532894,6.33333333333,4.0,21.0,3.0
"(122, 11)",1,42.0,1.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,6.33333333333,4.0,21.0,3.0
"(122, 13)",1,42.0,0.5,3.0,11.5,3.0,0.818730753078,0.0907179532894,6.33333333333,4.0,21.0,0.0
"(122, 14)",1,0.0,1.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,4.0,4.0,0.0,0.0
"(124, 10)",1,42.0,1.0,3.0,21.0,3.0,0.0183156388887,0.0149955768205,4.0,2.0,21.0,0.0
"(124, 11)",1,42.0,1.0,3.0,21.0,3.0,0.818730753078,0.0149955768205,4.0,2.0,21.0,3.0
"(124, 13)",1,42.0,0.5,3.0,20.5,3.0,0.818730753078,0.0149955768205,4.0,2.0,21.0,0.0
"(124, 14)",1,42.0,1.0,3.0,21.0,3.0,0.0183156388887,0.0149955768205,4.0,2.0,21.0,0.0
"(127, 3)",1,0.0,1.0,3.0,14.0,4.0,0.818730753078,0.0608100626252,5.0,4.0,0.0,0.0
"(127, 4)",1,0.0,1.0,3.0,14.0,4.0,0.0742735782143,0.0608100626252,6.0,4.0,0.0,0.0
"(127, 8)",1,0.0,4.0,3.0,17.0,4.0,0.0742735782143,0.0333732699603,5.0,4.0,0.0,0.0
"(127, 9)",1,0.0,1.0,3.0,14.0,4.0,0.818730753078,0.0608100626252,5.0,4.0,0.0,0.0
"(127, 11)",1,36.0,1.0,3.0,14.0,4.0,0.818730753078,0.0608100626252,6.0,4.0,18.0,3.0
"(127, 13)",1,36.0,0.5,3.0,13.5,4.0,0.818730753078,0.0608100626252,6.0,4.0,18.0,0.0
"(127, 14)",1,36.0,1.0,3.0,14.0,4.0,0.818730753078,0.0608100626252,6.0,4.0,18.0,0.0
"(128, 3)",1,0.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,5.0,4.0,0.0,0.0
"(128, 8)",1,0.0,4.0,3.0,18.0,4.0,0.818730753078,0.0273237224473,5.0,4.0,0.0,0.0
"(128, 9)",1,0.0,1.0,3.0,15.0,4.0,0.0608100626252,0.0497870683679,5.0,4.0,0.0,0.0
"(128, 11)",1,36.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,6.0,4.0,18.0,3.0
"(128, 13)",1,36.0,0.5,3.0,14.5,4.0,0.818730753078,0.0497870683679,6.0,4.0,18.0,0.0
"(128, 14)",1,36.0,1.0,3.0,15.0,4.0,0.818730753078,0.0497870683679,6.0,4.0,18.0,0.0
"(129, 3)",1,0.0,1.0,3.0,16.0,4.0,0.0497870683679,0.0407622039784,4.0,2.0,0.0,0.0
"(129, 8)",1,0.0,4.0,3.0,19.0,4.0,0.818730753078,0.0223707718562,4.0,2.0,0.0,0.0
"(129, 10)",1,36.0,1.0,3.0,16.0,4.0,0.818730753078,0.0407622039784,4.0,2.0,18.0,0.0
"(129, 11)",1,36.0,1.0,3.0,16.0,4.0,0.818730753078,0.0407622039784,4.0,2.0,18.0,3.0
"(129, 13)",1,36.0,0.5,3.0,15.5,4.0,0.818730753078,0.0407622039784,4.0,2.0,18.0,0.0
"(129, 14)",1,36.0,1.0,3.0,16.0,4.0,0.0497870683679,0.0407622039784,4.0,2.0,18.0,0.0
"(130, 8)",1,0.0,4.0,3.0,20.0,4.0,0.0407622039784,0.0183156388887,4.0,2.0,0.0,0.0
"(130, 10)",1,36.0,1.0,3.0,17.0,4.0,0.818730753078,0.0333732699603,4.0,2.0,18.0,0.0
"(130, 11)",1,36.0,1.0,3.0,17.0,4.0,0.818730753078,0.0333732699603,4.0,2.0,18.0,3.0
"(130, 13)",1,36.0,0.5,3.0,16.5,4.0,0.0407622039784,0.0333732699603,4.0,2.0,18.0,0.0
"(130, 14)",1,36.0,1.0,3.0,17.0,4.0,0.0407622039784,0.0333732699603,4.0,2.0,18.0,0.0
"(131, 10)",1,36.0,1.0,3.0,21.0,4.0,0.818730753078,0.0149955768205,4.0,2.0,18.0,0.0
"(131, 11)",1,36.0,1.0,3.0,21.0,4.0,0.0183156388887,0.0149955768205,4.0,2.0,18.0,3.0
"(131, 13)",1,36.0,0.5,3.0,20.5,4.0,0.818730753078,0.0149955768205,4.0,2.0,18.0,0.0
"(131, 14)",1,36.0,1.0,3.0,21.0,4.0,0.818730753078,0.0149955768205,4.0,2.0,18.0,0.0
"(134, 2)",1,0.0,3.0,3.0,15.0,3.0,0.0907179532894,0.0497870683679,3.0,4.0,0.0,0.0
"(134, 7)",1,0.0,4.0,3.0,16.0,3.0,0.0907179532894,0.0407622039784,4.0,4.0,0.0,0.0
"(134, 9)",1,42.0,1.0,3.0,13.0,3.0,0.818730753078,0.0742735782143,6.33333333333,4.0,21.0,3.0
"(134, 11)",1,42.0,1.0,3.0,13.0,3.0,0.818730753078,0.0742735782143,6.33333333333,4.0,21.0,3.0
"(134, 13)",1,42.0,0.5,3.0,12.5,3.0,0.0907179532894,0.0742735782143,6.33333333333,4.0,21.0,0.0
"(135, 4)",1,42.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,0.0
"(135, 5)",1,42.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,3.0
"(135, 7)",1,0.0,4.0,3.0,19.0,3.0,0.0497870683679,0.0223707718562,4.0,2.0,0.0,0.0
"(135, 9)",1,42.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,2.0,21.0,3.0
"(135, 11)",1,42.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,4.0,2.0,21.0,3.0
"(135, 13)",1,42.0,0.5,3.0,15.5,3.0,0.0497870683679,0.0407622039784,4.0,2.0,21.0,0.0
"(140, 0)",1,0.0,4.0,6.0,5.0,0.0,0.818730753078,0.367879441171,2.16666666667,9.66666666667,0.0,0.0
"(140, 7)",1,3.0,4.0,6.0,5.0,0.0,0.818730753078,0.367879441171,2.2,7.33333333333,7.5,0.0
"(140, 8)",1,9.0,4.0,6.0,5.0,0.0,0.818730753078,0.367879441171,7.93333333333,11.8333333333,22.5,0.0
"(141, 2)",1,0.0,3.0,6.0,9.0,0.0,0.301194211912,0.165298888222,3.0,8.0,0.0,0.0
"(141, 7)",1,0.0,4.0,6.0,10.0,0.0,0.301194211912,0.135335283237,3.0,8.0,0.0,0.0
"(141, 8)",1,0.0,4.0,6.0,10.0,0.0,0.818730753078,0.135335283237,4.0,12.0,0.0,0.0
"(141, 9)",1,30.0,1.0,6.0,7.0,0.0,0.301194211912,0.246596963942,9.13333333333,9.5,30.0,3.0
"(141, 10)",1,30.0,1.0,6.0,7.0,0.0,0.818730753078,0.246596963942,9.13333333333,9.5,30.0,0.0
"(145, 2)",1,0.0,3.0,3.0,14.0,3.0,0.110803158362,0.0608100626252,5.33333333333,4.0,0.0,0.0
"(145, 4)",1,0.0,1.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,5.33333333333,4.0,0.0,0.0
"(145, 5)",1,0.0,1.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,5.33333333333,4.0,0.0,0.0
"(145, 8)",1,0.0,4.0,3.0,15.0,3.0,0.110803158362,0.0497870683679,8.66666666667,6.0,0.0,0.0
"(145, 10)",1,42.0,1.0,3.0,12.0,3.0,0.110803158362,0.0907179532894,6.33333333333,4.0,21.0,0.0
"(145, 11)",1,42.0,1.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,6.33333333333,4.0,21.0,3.0
"(145, 13)",1,42.0,0.5,3.0,11.5,3.0,0.818730753078,0.0907179532894,6.33333333333,4.0,21.0,0.0
"(145, 14)",1,42.0,1.0,3.0,12.0,3.0,0.818730753078,0.0907179532894,6.33333333333,4.0,21.0,0.0
"(148, 0)",1,0.0,4.0,6.0,9.0,0.0,0.818730753078,0.165298888222,7.16666666667,10.1666666667,0.0,0.0
"(148, 3)",1,0.0,1.0,6.0,6.0,0.0,0.367879441171,0.301194211912,7.16666666667,10.1666666667,0.0,0.0
"(148, 7)",1,0.0,4.0,6.0,9.0,0.0,0.818730753078,0.165298888222,7.0,9.44444444444,0.0,0.0
"(148, 9)",1,30.0,1.0,6.0,6.0,0.0,0.367879441171,0.301194211912,13.4666666667,12.3888888889,30.0,3.0
"(148, 10)",1,30.0,1.0,6.0,6.0,0.0,0.818730753078,0.301194211912,13.8,11.1666666667,30.0,0.0
"(149, 0)",1,0.0,4.0,3.0,10.0,5.0,0.818730753078,0.135335283237,10.2666666667,10.0,0.0,0.0
"(149, 3)",1,0.0,1.0,3.0,7.0,5.0,0.818730753078,0.246596963942,10.2666666667,10.0,0.0,0.0
"(149, 4)",1,0.0,1.0,3.0,7.0,5.0,0.818730753078,0.246596963942,10.2666666667,10.0,0.0,0.0
"(149, 5)",1,0.0,1.0,3.0,7.0,5.0,0.818730753078,0.246596963942,10.2666666667,10.0,0.0,0.0
"(149, 7)",1,0.0,4.0,3.0,10.0,5.0,0.818730753078,0.135335283237,10.2666666667,10.0,0.0,0.0
"(149, 10)",1,30.0,1.0,3.0,7.0,5.0,0.301194211912,0.246596963942,15.2,10.0,15.0,0.0
"(149, 11)",1,30.0,1.0,3.0,7.0,5.0,0.818730753078,0.246596963942,15.2,10.0,15.0,3.0
"(149, 13)",1,30.0,0.5,3.0,6.5,5.0,0.818730753078,0.246596963942,15.2,10.0,15.0,0.0
"(159, 2)",1,0.0,3.0,3.0,18.0,3.0,0.0497870683679,0.0273237224473,3.0,4.0,0.0,0.0
"(159, 9)",1,42.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,6.33333333333,4.0,21.0,3.0
"(159, 10)",1,0.0,1.0,3.0,16.0,3.0,0.0497870683679,0.0407622039784,4.0,4.0,0.0,0.0
"(159, 11)",1,42.0,1.0,3.0,16.0,3.0,0.818730753078,0.0407622039784,6.33333333333,4.0,21.0,3.0
